rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,End Date
21,spotify:track:4UMIv5jd9gK98a39BQRD9X,"Pritam, Arijit Singh, Amitabh Bhattacharya",Kesariya,Sony Music Entertainment India Pvt. Ltd.,1,23,59,3503732,2023-08-31
22,spotify:track:4VosVUajzm6nzGlSb6nP3L,"Parmish Verma, Paradox",Check It Out,SDA Studios,19,21,7,3435593,2023-08-31
23,spotify:track:1aL9518P5G72N92b48tuKw,AP Dhillon,Summer High,RUN-UP RECORDS,3,27,56,3234910,2023-08-31
24,spotify:track:29m79w9xPMH4YCD6r8JSmV,"AP Dhillon, Gurinder Gill, Intense",Excuses,RUN-UP RECORDS,1,24,97,3146208,2023-08-31
25,spotify:track:6Z4rRhYZVQsYKmrxD40tru,"Riar Saab, Abhijay Sharma",Obsessed,"Mass Appeal India, LLC",2,22,17,3067830,2023-08-31
26,spotify:track:6ygiy70ujkNOYXM1tQuMNe,"Karan Aujla, Ikky, Preston Pablo",Admirin' You (feat. Preston Pablo),WM Canada,25,25,4,2871077,2023-08-31
27,spotify:track:2FCXQHugkoHE1K3tiDu8pu,"Alka Yagnik, Arijit Singh","Agar Tum Saath Ho (From ""Tamasha"")",T-Series,4,26,222,2830779,2023-08-31
28,spotify:track:0snQrp1VaY5Pj1YIHRJpRJ,Aditya A,Chaand Baaliyan,Sony Music Entertainment India Pvt. Ltd.,2,38,80,2756604,2023-08-31
29,spotify:track:554RItg5afQv3ODGQMT29x,"Jakes Bejoy, Shreya Ghoshal, Benny Dayal, Fejo, Joe Paul","Kalapakkaara (From ""King of Kotha"")",Sony Music Entertainment India Pvt. Ltd.,29,76,3,2724477,2023-08-31
30,spotify:track:0czcoKJbJt08NqKrvSbbz7,"Pritam, Arijit Singh, Amitabh Bhattacharya","O Bedardeya (From ""Tu Jhoothi Main Makkaar"")",T-Series,1,28,25,2685712,2023-08-31
31,spotify:track:08Isz2ETWSBhvIl8UpKYsp,Shubh,No Love,SHUBH,2,32,77,2638559,2023-08-31
32,spotify:track:0rMeOAvbQZ2RTG4B6L1M4p,Darshan Raval,Asal Mein,Indie Music Label,21,34,118,2614523,2023-08-31
33,spotify:track:32VAw8DL9ixX5XSW2VLcZ4,"Parmish Verma, PARDHAAN, Desi Crew",Aam Jahe Munde,Parmish Verma Films,33,63,8,2543512,2023-08-31
34,spotify:track:2ZD4aIEepqZsdxPxLSuUhm,"Pritam, Arijit Singh, Amitabh Bhattacharya, Nikhita Gandhi",Tere Pyaar Mein,T-Series,5,31,30,2536838,2023-08-31
35,spotify:track:4blqlsA1uf2d2I40E90EUC,"Pritam, Arijit Singh, Shilpa Rao","Tere Hawaale (From ""Laal Singh Chaddha"")",T-Series,11,30,27,2503973,2023-08-31
36,spotify:track:4VsP4Dm8gsibRxB5I2hEkw,Kaifi Khalil,Kahani Suno 2.0,1944121 Records DK,1,36,37,2473740,2023-08-31
37,spotify:track:04ChFQZCKl2yRcvc0VR7qN,"Denny, Rahul Mishra, Kunaal Vermaa",Chale Jaana Phir (Humko Tere Bina),For The Record Music,37,80,8,2454291,2023-08-31
38,spotify:track:3B9CL5t32mM2SDdps2IhYM,"Saad Lamjarred, Shreya Ghoshal, Rajat Nagpal",Guli Mata,PlayDMF,38,43,4,2441124,2023-08-31
39,spotify:track:1smFN2CLqGROu0J0UyvDfL,"Pritam, Arijit Singh",Shayad,Sony Music Entertainment India Pvt. Ltd.,1,39,189,2418469,2023-08-31
40,spotify:track:72zHuDxFQTjbL51qJQSA7j,"Jasleen Royal, B Praak, Romy, Anvita Dutt","Ranjha (From ""Shershaah"")",Sony Music Entertainment India Pvt. Ltd.,1,52,108,2403293,2023-08-31
41,spotify:track:2rOnSn2piaqLAlYjtfUBlY,"Tanishk Bagchi, Jubin Nautiyal, Asees Kaur","Raataan Lambiyan (From ""Shershaah"")",Sony Music Entertainment India Pvt. Ltd.,1,45,109,2394366,2023-08-31
42,spotify:track:7x9aauaA9cu6tyfpHnqDLo,"Jung Kook, Latto",Seven (feat. Latto),BIGHIT MUSIC,5,37,7,2345565,2023-08-31
43,spotify:track:2Fv2injs4qAm8mJBGaxVKU,"Arijit Singh, Mithoon","Tujhe Kitna Chahne Lage (From ""Kabir Singh"")",T-Series,2,47,222,2293336,2023-08-31
44,spotify:track:5iCY0TXNImK4hyKfcplQsg,Anuv Jain,Baarishein,Universal Music India Pvt. Ltd. (on behalf of Anuv Jain),18,40,120,2280100,2023-08-31
45,spotify:track:51DEaelXeJJ6cFFYbX8Hal,"Javed-Mohsin, Vishal Mishra, Shreya Ghoshal",Zihaal e Miskin,Universal Music India Pvt Ltd.,7,46,14,2275986,2023-08-31
46,spotify:track:3wz2vWhYnnBoFmgMkqtzLy,"Chani Nattan, Inderpal Moga",Daku,Kharku Life Records,5,50,54,2243081,2023-08-31
47,spotify:track:7AsG1F1eMWd17RYan8M3Wm,"AP Dhillon, Shinda Kahlon",Dil Nu,RUN-UP RECORDS,33,33,47,2232915,2023-08-31
48,spotify:track:1y1rQTkWmrZdJmjwuK07GC,"Vishal Mishra, Manoj Muntashir","Kaise Hua (From ""Kabir Singh"")",T-Series,5,48,220,2229236,2023-08-31
49,spotify:track:0UZLaEOSIc5kg0cc7eszqC,Vishal Mishra,Manjha,Desi Music Factory,29,67,66,2226866,2023-08-31
50,spotify:track:610keNiNVTIkYD0CqeSerg,"Cheema Y, Gur Sidhu",California Love,Brown Town Music,27,35,14,2212009,2023-08-31
51,spotify:track:42TMa2hgBNjte4uV7jNCnQ,"Shubh, Ikky",Baller,SHUBH,2,41,51,2200299,2023-08-31
52,spotify:track:1RdrAqXa2fUj2XytsKaUwl,Irshad Khan,Haryana Hood,Bajewala Records Haryanvi,40,49,19,2170240,2023-08-31
53,spotify:track:3mUkVsovIuscQlSoMhmAZt,"Madhur Sharma, Swapnil Tare, Nusrat Fateh Ali Khan",Kali Kali Zulfon Ke (Lo-Fi),T-Series,6,94,51,2130679,2023-08-31
54,spotify:track:5RaK2eqyHaBSyjEtI27w3T,"Karan Aujla, Ikky",Try Me,WM Canada,44,44,2,2115434,2023-08-31
55,spotify:track:5BKKKNwrebowaMoUdBaNby,King,Tu Aake Dekhle,Warner Music India,3,51,135,2115147,2023-08-31
56,spotify:track:5G7pZ8G8NFvS1MQ9H4L7dC,"Javed-Mohsin, Arijit Singh, Shreya Ghoshal, Kunaal Vermaa, Prashant Ingole",Pal,Sony Music Entertainment India Pvt. Ltd.,39,64,234,2066296,2023-08-31
57,spotify:track:0iiX5o434i4xb49x4LluyR,"Vkey, SDEE",Rao Sahab Drill,Nav Records Private Limited,55,55,3,2061921,2023-08-31
58,spotify:track:3dpM3ijJz0vGzbkh5DcMXz,"Payal Dev, Vishal Mishra, A.M. Turaz","Naseeb Se (From ""Satyaprem Ki Katha"")",T-Series,44,78,13,2055804,2023-08-31
59,spotify:track:7MXVkk9YMctZqd1Srtv4MB,"The Weeknd, Daft Punk",Starboy,Universal Republic Records,12,69,109,2051034,2023-08-31
60,spotify:track:0tgVpDi06FyKpA1z0VMD4v,Ed Sheeran,Perfect,Atlantic Records UK,29,62,176,1962150,2023-08-31
61,spotify:track:5W7DOVGQLTigu09afW7QMT,Sidhu Moose Wala,295,Sidhu Moose Wala,1,57,81,1954800,2023-08-31
62,spotify:track:03yKEFruN3BS2coglBtt2N,"Laddi Chahal, Parmish Verma, Gurlez Akhtar",Rubicon Drill,Parmish Verma Films,12,42,37,1952213,2023-08-31
63,spotify:track:7eQl3Yqv35ioqUfveKHitE,"Pritam, Mohit Chauhan, Irshad Kamil",Tum Se Hi,T-Series,27,61,180,1945691,2023-08-31
64,spotify:track:7ouBSPZKQpm7zQz2leJXta,Arijit Singh,"Tum Hi Ho (From ""Aashiqui 2"")",T-Series,47,72,135,1908473,2023-08-31
65,spotify:track:3ZGJhN4unVspOqpwGvUL2W,Diljit Dosanjh,Lemonade,DILJIT DOSANJH,26,29,57,1902759,2023-08-31
66,spotify:track:6H7fLdt0AeWpuxUKXuXWrx,Hariharan,Shree Hanuman Chalisa,T-Series,39,54,55,1900371,2023-08-31
67,spotify:track:03hJuEQpEQERrHpjcXKWzJ,"Mithoon, Arijit Singh, Manoj Muntashir","Tumhe Kitna Pyaar Karte (From ""Bawaal"")",T-Series,20,53,8,1886986,2023-08-31
68,spotify:track:2vPrBucKCfKmafHhSfJ2pt,"Pritam, Arijit Singh, Amitabh Bhattacharya, Charan","Pyaar Hota Kayi Baar Hai (From ""Tu Jhoothi Main Makkaar"")",T-Series,9,59,29,1878851,2023-08-31
69,spotify:track:1L3Nsi7YXtBxTdnbqektia,Darshan Raval,Hawa Banke,Indie Music Label,26,79,63,1870585,2023-08-31
70,spotify:track:3nKQrVVlwbAQSnFbgZWdN0,"Avvy Sra, Karan Aujla, Jaani",White Brown Black,Universal Music India Pvt Ltd. – Distribution,49,66,37,1858952,2023-08-31
71,spotify:track:5frmIBzZKMjU2PlWJJ8Ir3,Rabbi Shergill,Tere Bin,Odd One Out Records,71,71,3,1848673,2023-08-31
72,spotify:track:4nrIa48GgXzNks6NvqVIOX,"Anirudh Ravichander, Dhee, Ananthakrrishnan, Super Subu",Jujubee,Sun Pictures,56,58,3,1843989,2023-08-31
73,spotify:track:2n9ylYiF7urpXo36qBwr3g,Stebin Ben,Mera Dil Bhi Kitna Pagal Hai - Recreated Version,Ishtar Music Pvt. Ltd.,73,-1,18,1843060,2023-08-31
74,spotify:track:6vNolBIVWvfY3Z20gAG5nI,"Payal Dev, Jubin Nautiyal, Kunaal Vermaa","Tum Hi Aana (Sad Version) [From ""Marjaavaan""]",T-Series,56,-1,16,1810536,2023-08-31
75,spotify:track:3jyqXdAjwqO3gFtjnYrbq9,"Darshan Raval, Rochak Kohli","Ek Ladki Ko Dekha Toh Aisa Laga (From ""Ek Ladki Ko Dekha Toh Aisa Laga"")",Saregama,59,98,41,1801845,2023-08-31
76,spotify:track:5XeFesFbtLpXzIVDNQP22n,Arctic Monkeys,I Wanna Be Yours,Domino Recording Co,73,82,42,1791102,2023-08-31
77,spotify:track:3uzmqeJjMKb3iCfjPHGmwa,"R Maan, Vikram Sarkar, Billa Sonipat Ala",System Pe System,All Good Music,42,56,7,1784007,2023-08-31
78,spotify:track:1d5lpW3gUyq537iuyrb9Lf,Aditya Rikhari,Samjho Na,CollabX Productions,78,92,19,1773659,2023-08-31
79,spotify:track:3GEiVoaUXq468gfYs2EPfh,"DIVINE, Sidhu Moose Wala",Chorni,DIVINE,8,65,8,1763156,2023-08-31
80,spotify:track:5aMLADD1Ho6Ogq8s8mIzB9,"Sachet-Parampara, Sachet Tandon, Parampara Tandon, Manoj Muntashir","Ram Siya Ram (From ""Adipurush"")",T-Series,11,68,13,1762007,2023-08-31
81,spotify:track:6TClJ8jXi3OBV7gcrU3jx5,"AP Dhillon, Gurinder Gill",TERE TE,RUN-UP RECORDS,7,70,93,1760414,2023-08-31
82,spotify:track:2RgvvnMwtP0R2OkVZmFvnV,KK,"Ajab Si (From ""Om Shanti Om"")",T-Series,34,73,86,1751567,2023-08-31
83,spotify:track:2PvaburAUlhNHxVhw5lvOq,Arijit Singh,"Humdard (From ""Ek Villain"")",T-Series,28,85,163,1745350,2023-08-31
84,spotify:track:2IoZMG3RqiTmsy7Li3zGFg,"Sachet Tandon, Parampara Tandon, Sachet-Parampara","Mere Sohneya (From ""Kabir Singh"")",T-Series,4,155,176,1741300,2023-08-31
85,spotify:track:64r6z0P3RnhpTGdkA7p5Os,Darshan Raval,Ek Tarfa,Indie Music Label,33,131,80,1729824,2023-08-31
86,spotify:track:2tjWCe2W7sgvS3C8NHcdtI,"Akhil, Dhvani Bhanushali, Kunaal Vermaa, Abhijit Vaghani","Duniyaa (From ""Luka Chuppi"")",T-Series,1,96,236,1724441,2023-08-31
87,spotify:track:6PSGzXHJaQogb2G8m8gGZZ,"Yashraj, Dropped Out, Talwiinder",Dhundhala,Universal Music India Pvt. Ltd. (on behalf of Yashraj),87,-1,1,1722587,2023-08-31
88,spotify:track:6FAYpZ4jve8vpvTwUvjK6H,"Vishal-Shekhar, Arijit Singh, Sukriti Kakar, Vishal Dadlani, Shekhar Ravjiani, Kumaar",Jhoome Jo Pathaan,YRF Music,3,84,36,1717568,2023-08-31
89,spotify:track:5ZLkihi6DVsHwDL3B8ym1t,Shubh,One Love,SHUBH,89,113,2,1698788,2023-08-31
90,spotify:track:2eAvDnpXP5W0cVtiI0PUxV,Ruth B.,Dandelions,Columbia,14,91,92,1696937,2023-08-31
91,spotify:track:0CtZpaOhtzvLV3FfcsVpQo,"Vishal-Shekhar, Shilpa Rao, Caralisa Monteiro, Vishal Dadlani, Shekhar Ravjiani, Kumaar","Besharam Rang (From ""Pathaan"")",YRF Music,4,89,38,1695191,2023-08-31
92,spotify:track:53QrRlALFJfZgdcGLKwy5s,Shubh,Dior,SHUBH,76,104,8,1685814,2023-08-31
93,spotify:track:2uWZ7EGddFlA1DJ3Rzzvs2,"Karan Aujla, Ikky, Yarah",Bachke Bachke (feat. Yarah),WM Canada,93,106,2,1685315,2023-08-31
94,spotify:track:48Ix6ReYdJf2H4mKb3TIpj,"Atif Aslam, Alisha Chinai, Pritam",Tera Hone Laga Hoon,Tips Industries Ltd,59,60,120,1683956,2023-08-31
95,spotify:track:3HiobOOpSpMsi95WBKPBYk,"Jeet Gannguli, Arijit Singh",Hamari Adhuri Kahani (Title Track),Sony Music Entertainment India Pvt. Ltd.,72,93,94,1675761,2023-08-31
96,spotify:track:6ZYxNjuAU9Vy3VtF6W1dtE,Shubh,We Rollin,SHUBH,10,86,92,1669504,2023-08-31
97,spotify:track:4bD9z9qa4qg9BhryvYWB7c,"Pritam, Tochi Raina, Rekha Bhardwaj",Kabira,T-Series,31,87,207,1659939,2023-08-31
98,spotify:track:4wIWWEhbdgKAxhR68eE0Ye,"Arijit Singh, Chinmayi","Mast Magan (From ""2 States"")",T-Series,55,108,132,1653937,2023-08-31
99,spotify:track:7lJebwVBaywjSis2ahqtnn,"Badshah, Payal Dev",Gone Girl,Universal Music India Pvt Ltd.,75,75,3,1649037,2023-08-31
100,spotify:track:3qrdLVOClRU4yPkcXZ7c5u,"Ayushmann Khurrana, Tanishk-Vayu","Mere Liye Tum Kaafi Ho (From ""Shubh Mangal Zyada Saavdhan"")",T-Series,11,165,184,1641967,2023-08-31
101,spotify:track:3yV2c3cYhkAwSsxAq6nRiv,Gajendra Verma,Mann Mera,Sony Music / Eros Now Music,26,170,127,1612487,2023-08-31
102,spotify:track:2qgXrzJsry4KgYoJCpuaul,The Local Train,Choo Lo,The Local Train,81,81,10,1598010,2023-08-31
103,spotify:track:3UhmuWcFaLS3AO3kI9ynQ2,"AP Dhillon, Shinda Kahlon, Gurinder Gill, Gminxr",Insane,RUN-UP RECORDS,3,83,121,1595555,2023-08-31
104,spotify:track:6udC4b4jOSnHb9ItnXgKLR,"Sachin-Jigar, Shreya Ghoshal, Tochi Raina",Saibo,Sony Music Entertainment India Pvt. Ltd.,31,95,148,1590802,2023-08-31
105,spotify:track:1VxCdnd46iCgHP5zXGCXPe,"Sid Sriram, Gautham Vasudev Menon, Malvi Sundaresan, Nivas K Prasanna","Nira - From ""Takkar""",Think Music,57,74,11,1588887,2023-08-31
106,spotify:track:2qxmye6gAegTMjLKEBoR3d,Alec Benjamin,Let Me Down Slowly,2018,34,97,177,1587729,2023-08-31
107,spotify:track:5O2P9iiztwhomNh8xkR9lJ,One Direction,Night Changes,Syco Music,22,116,120,1587360,2023-08-31
108,spotify:track:5qolX8ncpZ8R6TfKbvTzbA,"Talha Anjum, Umair",Downers at Dusk,Mass Appeal,108,160,5,1581389,2023-08-31
109,spotify:track:1ZMq0qzXfGnFo7BN03yddJ,"Arjun Kanungo, King",Ilzaam (From the Album 'Industry'),One Mind Music,97,156,21,1576561,2023-08-31
110,spotify:track:58f4twRnbZOOVUhMUpplJ4,"AP Dhillon, Gminxr, Gurinder Gill, Shinda Kahlon",Brown Munde,Run-up Records,1,77,130,1573593,2023-08-31
111,spotify:track:32LKwbmh6yVsWoRRF8DIvf,Pav Dharia,Na Ja,Ishtar Punjabi,35,147,95,1568531,2023-08-31
112,spotify:track:7lvDsmTRXFE3dK4OjvRiWB,"Shae Gill, Ali Sethi",Pasoori,Giraffe Pakistan,1,118,80,1566790,2023-08-31
113,spotify:track:3FbZoPzEaUBOD84l1FwFEH,Darshan Raval,Mujhe Peene Do,Indie Music Label,56,120,17,1561849,2023-08-31
114,spotify:track:0zlGnseLGzRIBA0TJcb3Bo,"Yohani, Jubin Nautiyal, Tanishk Bagchi, Rashmi Virag, Surya Ragunaathan","Manike (From ""Thank God"")",T-Series,2,121,50,1561368,2023-08-31
115,spotify:track:2NmBCDkjvJVvEZkH5QDOeb,"Varinder Brar, Rav Dhaliwal, Ultra Beats",Thaa,Varinder Brar Music,10,103,22,1534199,2023-08-31
116,spotify:track:6FjbAnaPRPwiP3sciEYctO,"Pritam, Arijit Singh",Raabta,T-Series,41,112,66,1533072,2023-08-31
117,spotify:track:0JBhoxPKHJc1ZeJrjSt0VO,Gajendra Verma,Tera Ghata,Virtual Planet Production Pvt. Ltd.,62,126,49,1529088,2023-08-31
118,spotify:track:6WzRpISELf3YglGAh7TXcG,"The Weeknd, Playboi Carti, Madonna",Popular (with Playboi Carti & Madonna) - From The Idol Vol. 1 (Music from the HBO Original Series),XO / Republic Records,118,145,6,1527756,2023-08-31
119,spotify:track:4tzx5af2qpwgyjG6JQGthj,"Anirudh Ravichander, Irshad Kamil","Zinda Banda (From ""Jawan"")",T-Series,88,90,4,1481374,2023-08-31
120,spotify:track:0ojpEubhy4JNeVftmVuiN7,"Vishal Mishra, Armaan Malik",Pehla Pyaar,T-Series,11,123,118,1472457,2023-08-31
121,spotify:track:7v0t3o17J796y9OG2n3ebl,"B Praak, Jaani",Kya Loge Tum,Universal Music India Pvt Ltd. – Distribution,10,102,15,1470793,2023-08-31
122,spotify:track:5Kq7fNPXz9AUXGHZqCF2FC,"B Praak, Jaani, Nawazuddin Siddiqui",Yaar Ka Sataya Hua Hai,Universal Music India Pvt Ltd. – Distribution,29,99,8,1459454,2023-08-31
123,spotify:track:6TJ8etbh8uFFLuVbLj25lz,AP Dhillon,Sleepless,Mass Appeal India,88,88,4,1457855,2023-08-31
124,spotify:track:2jt9VV6QGn0tbwkrr26OO6,"AP Dhillon, Shinda Kahlon, Gminxr",Arrogant,RUN-UP RECORDS,98,122,15,1457400,2023-08-31
125,spotify:track:2AilvPt1AQ8PixlCKqkjfj,Shubh,Elevated,SHUBH,27,117,87,1450236,2023-08-31
126,spotify:track:1Er6TEtbyuW1b9QtBVkggD,"Karan Aujla, Ikky",Jee Ni Lagda,WM Canada,126,135,2,1443765,2023-08-31
127,spotify:track:0l6g8Z8mqGbGXFOjigYetD,"Pritam, Arijit Singh",Hawayein,Sony Music Entertainment India Pvt. Ltd.,51,133,99,1428189,2023-08-31
128,spotify:track:5zjFsuLrTM5sp6coribhCa,Sukhwinder Singh,Taal Se Taal - Western Version,Tips Industries Ltd,128,128,2,1425339,2023-08-31
129,spotify:track:2IEhtVeM9TVql8fZdKdlo9,"Atif Aslam, Chinmayi, Pritam",Main Rang Sharbaton Ka,Tips Industries Ltd,129,172,5,1423836,2023-08-31
130,spotify:track:0YQJoDL6f46J0n1rOVkpxJ,"Karan Aujla, Ikky",Softly,WM Canada,130,178,2,1423279,2023-08-31
131,spotify:track:567e29TDzLwZwfDuEpGTwo,"The Kid LAROI, Justin Bieber",STAY (with Justin Bieber),Columbia,1,110,112,1422384,2023-08-31
132,spotify:track:1odExI7RdWc4BT515LTAwj,David Kushner,Daylight,"Miserable Music Group, LLC",108,153,8,1421111,2023-08-31
133,spotify:track:7mSzDKajY2wUtstQSLdzMK,"Mohit Chauhan, Rochak Kohli",Rang Lageya,Saregama,35,124,31,1419515,2023-08-31
134,spotify:track:2mFkD2KjL1dUhkpNKteaKP,"Hesham Abdul Wahab, Shiva Nirvana","Na Roja Nuvve (From ""Kushi"")",Saregama,82,114,16,1408168,2023-08-31
135,spotify:track:228BxWXUYQPJrJYHDLOHkj,Daddy Yankee,Gasolina,Gasolina Recording Co.,35,115,10,1406083,2023-08-31
136,spotify:track:3sqRODOZ1Z6hR4F2tnFAlg,Maninder Buttar,Sakhiyaan,Ishtar Punjabi,20,-1,203,1401674,2023-08-31
137,spotify:track:1Y3LN4zO1Edc2EluIoSPJN,"Stephen Sanchez, Em Beihold",Until I Found You (with Em Beihold) - Em Beihold Version,Republic Records,24,129,39,1390217,2023-08-31
138,spotify:track:2GXXZFUxYg2LvG8SR0byOE,"Sachin-Jigar, Atif Aslam",Jeena Jeena,Eros Now Music,37,-1,113,1381490,2023-08-31
139,spotify:track:04UzZSWfw8hkK832P27QLq,"Nikk, Avneet Kaur",Yaari,BANG Music,18,-1,70,1380709,2023-08-31
140,spotify:track:1UWacd8x8tPPwmrPB1MoBI,"Pritam, Arijit Singh",Ae Dil Hai Mushkil Title Track,Sony Music Entertainment India Pvt. Ltd.,79,157,187,1377325,2023-08-31
141,spotify:track:5kwldaZvtbiTmRYsmlyxAN,"Sachin-Jigar, Vishal Dadlani, Mellow D, Jigar Saraiya",Paisa Hai Toh,Sony Music / Amazon Sellers Services Pvt. Ltd.,77,119,18,1376546,2023-08-31
142,spotify:track:7qiZfU4dY1lWllzX7mPBI3,Ed Sheeran,Shape of You,Atlantic Records UK,63,141,173,1371991,2023-08-31
143,spotify:track:6bdpj89aYEBjhpsenXAsmO,"A.R. Rahman, Arijit Singh",Enna Sona,Sony Music Entertainment India Pvt. Ltd.,34,174,121,1366696,2023-08-31
144,spotify:track:0rk2X5TAhraBC5aCIXK2Rq,"Jawad Ahmad, Shaarib Toshi, Arijit Singh, Shreya Ghoshal",Samjhawan,Sony Music Entertainment India Pvt. Ltd.,70,138,122,1360414,2023-08-31
145,spotify:track:5O932cZmzOZGOGZz9RHx20,"Pritam, Arijit Singh",Khairiyat,T-Series,1,158,208,1355784,2023-08-31
146,spotify:track:32765xcLM1fd6wQIpkN9A0,"Ami Mishra, Kunaal Vermaa",Hasi - Male Version,Sony Music Entertainment India Pvt. Ltd.,98,142,9,1354320,2023-08-31
147,spotify:track:3eSm4iAkLsn3BeggfiQOH9,"Gaurav Chatterji, Aasa Singh, Hansika Pareek, Hrishi Giridhar, Pratik Gangavane","Kaise Ab Kahein - From ""Gutar Gu""",Sikhya Entertainment Records,107,107,4,1348701,2023-08-31
148,spotify:track:0WUUFBKX2vlagsbYm3KUG2,Vilen,Kyun Dhunde - 1 Min Music,Universal Music India Pvt Ltd.,22,-1,29,1340854,2023-08-31
149,spotify:track:1BxfuPKGuaTgP7aM0Bbdwr,Taylor Swift,Cruel Summer,Taylor Swift,54,148,10,1320475,2023-08-31
150,spotify:track:4ZVtid5khBfDx6Co0vTUE6,"Jassa Dhillon, thiarajxtt",SPAIN,Jassa Dhillon,14,105,31,1315278,2023-08-31
151,spotify:track:3USxtqRwSYz57Ewm6wWRMp,Glass Animals,Heat Waves,Polydor Records,3,168,111,1312230,2023-08-31
152,spotify:track:5Z2GQ0eBKoatNYqbGayihP,Anubha Bajaj,Lamhey,Sony Music Entertainment India Pvt. Ltd.,111,111,4,1303328,2023-08-31
153,spotify:track:58SIEtTjWErr0yEXVBKxvd,Jubin Nautiyal,Shri Krishna Govind Hare Murari,T-Series,76,132,28,1298214,2023-08-31
154,spotify:track:0MbOLfDcGk8ROHJYXJHu5c,"Badshah, Karan Aujla, Devika Badyal",Players,Universal Music India Pvt Ltd.,7,100,36,1298130,2023-08-31
155,spotify:track:7o1SDLghDwMc4OW3rKakVt,"Bir, Dhanju, thiarajxtt",Afterhours,Sky Digital,87,101,17,1290544,2023-08-31
156,spotify:track:2rZ28NWX3NG2BbWc38JC1j,"Sunny Yaduvanshi, Nitesh Ujoli, AK Rok",Yadav Brand 2 - Slowed Reverb,Flame Music,131,162,7,1283523,2023-08-31
