rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,End Date
1,spotify:track:531KGXtBroSrOX9LVmiIgc,Dave,Starlight,Dave / Neighbourhood Recordings,1,-1,1,4350165,2022-03-10
2,spotify:track:02MWAaffLxlfxAUY7c5dvx,Glass Animals,Heat Waves,Polydor Records,2,3,73,1748528,2022-03-10
3,spotify:track:52xJxFP6TqMuO4Yt0eOkMz,"Carolina Gaitán - La Gaita, Mauro Castillo, Adassa, Rhenzy Feliz, Diane Guerrero, Stephanie Beatriz, Encanto - Cast",We Don't Talk About Bruno,Walt Disney Records,1,1,11,1679809,2022-03-10
4,spotify:track:3uUuGVFu1V7jTQL60S1r8z,"Lost Frequencies, Calum Scott",Where Are You Now,Epic Amsterdam,2,2,22,1585366,2022-03-10
5,spotify:track:3Oww84xrmgjyr5J1ilOmAf,"Luude, Colin Hay",Down Under (feat. Colin Hay),Sweat It Out,5,5,10,1582855,2022-03-10
6,spotify:track:337kcYVjYXdLBItCw9ry3b,"D-Block Europe, Central Cee",Overseas,D-Block Europe,2,4,16,1478787,2022-03-10
7,spotify:track:3M4lhhcss897JQ0qUp2g8B,Bad Boy Chiller Crew,BMW,Relentless Records,7,42,7,1414646,2022-03-10
8,spotify:track:4hJhHbkhZFnxmWbAkZRoe0,"Fireboy DML, Ed Sheeran",Peru,YBNL Nation / EMPIRE,6,7,11,1413337,2022-03-10
9,spotify:track:5rF6YUIlgiat22OT1lWspJ,Sam Fender,Seventeen Going Under,Polydor Records,2,6,22,1392473,2022-03-10
10,spotify:track:4CUX44NA1CPEzd0ibMLQsL,"Belters Only, Jazzy",Make Me Feel Good,Polydor Records,9,9,10,1386488,2022-03-10
11,spotify:track:3FMedgGsLUNwx8NciePFEK,"Russ Millions, Buni, YV",Reggae & Calypso (Russ Millions x Buni x YV),One Of A Kind Music,11,46,4,1374546,2022-03-10
12,spotify:track:50nfwKoDiSYg8zOCREWAm5,Ed Sheeran,Shivers,Atlantic Records UK,1,8,26,1350352,2022-03-10
13,spotify:track:2iHsdUnmKGIuc9oRE3DfgJ,Mimi Webb,House On Fire,Epic,3,10,3,1262191,2022-03-10
14,spotify:track:7z5G2LOdV8okZn4yWg3q5g,"A1 x J1, Tion Wayne",Night Away (Dance) (feat. Tion Wayne),EMI,14,-1,1,1189246,2022-03-10
15,spotify:track:2zxEc1GCSCxbHIXTfhraRC,"Dave, Stormzy",Clash (feat. Stormzy),Neighbourhood,2,20,35,1184252,2022-03-10
16,spotify:track:3rmo8F54jFF8OgYsqTxm5d,Ed Sheeran,Bad Habits,Atlantic Records UK,1,13,37,1166622,2022-03-10
17,spotify:track:4fouWK6XVHhzl78KzQ1UjL,GAYLE,abcdefu,Atlantic/Arthouse Records,2,11,17,1154973,2022-03-10
18,spotify:track:7rglLriMNBPAyuJOMGwi39,"Elton John, Dua Lipa, PNAU",Cold Heart - PNAU Remix,EMI,2,15,30,1118495,2022-03-10
19,spotify:track:46IZ0fSY2mpAiktS3KOqds,Adele,Easy On Me,Columbia,1,14,21,1105079,2022-03-10
20,spotify:track:5PjdY0CKGZdEuoNab3yDmX,"The Kid LAROI, Justin Bieber",STAY (with Justin Bieber),Columbia,1,17,35,1099193,2022-03-10
21,spotify:track:59CfNbkERJ3NoTXDvoURjj,Dove Cameron,Boyfriend,Disruptor Records/Columbia,17,18,4,1091101,2022-03-10
22,spotify:track:6K5ph5mq1qprHae3TrgTj5,Jessica Darrow,"Surface Pressure - From ""Encanto""/Soundtrack Version",UME - Global Clearing House,4,12,11,1054076,2022-03-10
23,spotify:track:7au23Qf6zRs72N3RztqUQe,"D-Block Europe, AJ Tracey",Make You Smile,D-Block Europe,16,16,16,1048935,2022-03-10
24,spotify:track:1xIqDFx3KdByBnKMlTECcM,"SwitchOTR, A1 x J1",Coming for You (feat. A1 x J1),Robots & Humans,8,21,19,978951,2022-03-10
25,spotify:track:49KTdYsWNtkvOslTpgZuM1,"ArrDee, Aitch",War,Universal-Island Records Ltd.,3,19,5,949449,2022-03-10
26,spotify:track:4ZtFanR9U6ndgddUvNcjcG,Olivia Rodrigo,good 4 u,Olivia Rodrigo PS,1,27,43,948524,2022-03-10
27,spotify:track:6I3mqTwhRpn34SLVafSH7G,Justin Bieber,Ghost,RBMG/Def Jam,23,24,24,945927,2022-03-10
28,spotify:track:3yMC1KsTwh0ceXdIe4QQAQ,Lauren Spencer Smith,Fingers Crossed,"Three Name Productions, Inc./ Island Records & Republic Records",1,28,10,917797,2022-03-10
29,spotify:track:3z4CGd63tpUn9a6oQSG0CI,"Dave, Burna Boy",Location (feat. Burna Boy),Neighbourhood,9,39,157,908304,2022-03-10
30,spotify:track:3GZD6HmiNUhxXYf8Gch723,Frank Ocean,Lost,Red Zone Entertainment / IDJ,15,23,9,907901,2022-03-10
31,spotify:track:4MKOj49FQ3dlI9gqCOIjIn,"Digga D, Still Brickin'",Pump 101,EGA Music Group,8,25,7,898593,2022-03-10
32,spotify:track:4oxGI8yyghLuMV7ybRG3kg,Central Cee,Obsessed With You,Central Cee,5,22,26,890646,2022-03-10
33,spotify:track:6Uj1ctrBOjOas8xZXGqKk4,Doja Cat,Woman,Kemosabe Records/RCA Records,11,32,35,878161,2022-03-10
34,spotify:track:003vvx7Niy0yvhvHt4a68B,The Killers,Mr. Brightside,Island Records,21,34,272,864586,2022-03-10
35,spotify:track:3sa06xVNmLLYIxdNNmVQN8,"Jax Jones, MNEK",Where Did You Go? (feat. MNEK),Polydor Records,35,38,5,858605,2022-03-10
36,spotify:track:4b1yxSdlumA8N4fEk4UOZp,"Stephanie Beatriz, Olga Merediz, Encanto - Cast",The Family Madrigal,Walt Disney Records,19,26,10,850328,2022-03-10
37,spotify:track:18asYwWugKjjsihZ0YvRxO,"Tiësto, Ava Max",The Motto,Atlantic Records,35,35,14,848947,2022-03-10
38,spotify:track:3Kkjo3cT83cw09VJyrLNwX,Adele,Oh My God,Columbia,2,30,16,828644,2022-03-10
39,spotify:track:2BzAGK3lEZAQz5cU0Ae1wd,ArrDee,Flowers (Say My Name),Universal-Island Records Ltd.,5,36,18,820009,2022-03-10
40,spotify:track:0IuVhCflrQPMGRrOyoY5RW,Tate McRae,she's all i wanna be,RCA Records Label,29,29,5,816482,2022-03-10
41,spotify:track:1jTrQnMziyawXMHjd6y4R1,ArrDee,Come & Go,Universal-Island Records Ltd.,41,-1,1,814020,2022-03-10
42,spotify:track:1HhNoOuqm1a5MXYEgAFl8o,"Imagine Dragons, JID, Arcane, League of Legends",Enemy (with JID) - from the series Arcane League of Legends,Kid Ina Korner / Interscope,18,33,17,813494,2022-03-10
43,spotify:track:0e8nrvls4Qqv5Rfa2UhqmO,Lil Nas X,THATS WHAT I WANT,Columbia,9,31,25,810775,2022-03-10
44,spotify:track:5Z9KJZvQzH6PFmb8SNkxuk,"Lil Nas X, Jack Harlow",INDUSTRY BABY (feat. Jack Harlow),Columbia,4,37,33,802235,2022-03-10
45,spotify:track:3DKCTIiJ97bS9TGiqcABjo,"Dave, AJ Tracey",Thiago Silva,Tropics Records,10,54,76,775529,2022-03-10
46,spotify:track:58ge6dfP91o9oXMzq3XkIS,Arctic Monkeys,505,Domino Recording Co,41,41,60,774845,2022-03-10
47,spotify:track:01IQ4aQgOf0Kkq3a273hmO,"Dave, Fredo",Funky Friday,Neighbourhood,1,60,84,767808,2022-03-10
48,spotify:track:7jtQIBanIiJOMS6RyCx6jZ,Tom Odell,Another Love,ITNO/Columbia,40,58,57,762790,2022-03-10
49,spotify:track:3o9kpgkIcffx0iSwxhuNI2,Em Beihold,Numb Little Bug,"Republic Records/Moon Projects, LLC.",49,49,6,752390,2022-03-10
