rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,End Date
18,spotify:track:5nujrmhLynf4yMoMtj8AQF,"Dua Lipa, DaBaby",Levitating (feat. DaBaby),Warner Records,7,14,41,1354184,2021-07-15
19,spotify:track:62AuGbAkt8Ox2IrFFb8GKV,Neil Diamond,Sweet Caroline,Geffen,19,54,2,1339194,2021-07-15
20,spotify:track:0siYMEsGrzzzlWLXK5zJfS,"Joel Corry, RAYE, David Guetta",BED,Perfect Havoc / Asylum Records,4,18,20,1292512,2021-07-15
21,spotify:track:37BZB0z9T8Xu7U3e65qxFy,"The Weeknd, Ariana Grande",Save Your Tears (with Ariana Grande) (Remix),Republic Records,14,15,12,1290421,2021-07-15
22,spotify:track:5JCoSi02qi3jJeHdZXMmR8,Olivia Rodrigo,favorite crime,Olivia Rodrigo PS,8,16,8,1199906,2021-07-15
23,spotify:track:4laAKIq9ZxBCwf99rauPYb,"Becky Hill, David Guetta",Remember,Polydor Records,23,32,4,1198312,2021-07-15
24,spotify:track:5wANPM4fQCJwkGd4rN57mH,Olivia Rodrigo,drivers license,Olivia Rodrigo PS,1,19,27,1193039,2021-07-15
25,spotify:track:15OCqNPYoLziEAsbVnqRj5,Mimi Webb,Good Without,Epic,16,17,16,1174408,2021-07-15
26,spotify:track:2d7hZirnGQ9zu8TODdqVV8,Atomic Kitten,Southgate You're the One (Football's Coming Home Again),Columbia,26,127,2,1144944,2021-07-15
27,spotify:track:6rok0MW3ze4KBEng4ZBAna,Fat Les,Vindaloo,Union Square Music,27,34,5,1136272,2021-07-15
28,spotify:track:18vXApRmJSgQ6wG2ll9AOg,Polo G,RAPSTAR,Columbia,3,22,14,1127783,2021-07-15
29,spotify:track:6uqyE384HDSsuwpoF4mjrL,Billie Eilish,NDA,Darkroom/Interscope Records,29,-1,1,1078828,2021-07-15
30,spotify:track:3kNWyHdLVW1x6pn9EnSQ1H,Tom Zanetti,Didn't Know,SiC Records Limited,30,30,21,1037169,2021-07-15
31,spotify:track:0MMyJUC3WNnFS1lit5pTjk,Olivia Rodrigo,"jealousy, jealousy",Olivia Rodrigo PS,14,23,8,1012830,2021-07-15
32,spotify:track:40uMIn2zJLAQhNXghRjBed,Post Malone,Motley Crew,Republic Records,32,-1,1,992166,2021-07-15
33,spotify:track:4iJyoBOLtHqaGxP12qzhQI,"Justin Bieber, Daniel Caesar, GIVĒON",Peaches (feat. Daniel Caesar & Giveon),RBMG/Def Jam,1,29,17,987557,2021-07-15
34,spotify:track:0k4d5YPDr1r7FX77VdqWez,"Doja Cat, The Weeknd",You Right,Kemosabe Records/RCA Records,13,21,3,982598,2021-07-15
35,spotify:track:2Ms8MDDtYBw7M3K5F3EqPX,Mimi Webb,Dumb Love,Epic,21,26,5,975574,2021-07-15
36,spotify:track:02MWAaffLxlfxAUY7c5dvx,Glass Animals,Heat Waves,Polydor Records,12,27,39,969993,2021-07-15
37,spotify:track:4cG7HUWYHBV6R6tHn1gxrl,"Riton, Nightcrawlers, Mufasa & Hypeman, Mufasa, Dopamine",Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit,Ministry of Sound Recordings,3,31,25,969122,2021-07-15
38,spotify:track:2tGvwE8GcFKwNdAXMnlbfl,Olivia Rodrigo,happier,Olivia Rodrigo PS,10,25,8,957213,2021-07-15
39,spotify:track:6cx06DFPPHchuUAcTxznu9,"Joel Corry, MNEK",Head & Heart (feat. MNEK),Atlantic Records UK,1,35,54,956246,2021-07-15
40,spotify:track:5lAnYvAIkSDNXqfo7DyFUm,Doja Cat,Ain't Shit,Kemosabe Records/RCA Records,37,48,3,913340,2021-07-15
41,spotify:track:6SRsiMl7w1USE4mFqrOhHC,Olivia Rodrigo,brutal,Olivia Rodrigo PS,8,28,8,898985,2021-07-15
42,spotify:track:47x8g4l24IpCvlcRxv2Jb6,New Order,World in Motion,London Records,42,44,4,896656,2021-07-15
43,spotify:track:003vvx7Niy0yvhvHt4a68B,The Killers,Mr. Brightside,Island Records,36,41,238,869497,2021-07-15
44,spotify:track:3Iba59sFmGhQ4kbCY5L8AX,Tom Grennan,Little Bit of Love,Insanity Records,12,36,20,864666,2021-07-15
45,spotify:track:5zqObw7wjBgL9TDiAymxPn,"Anne-Marie, Niall Horan",Our Song,Atlantic Records/Asylum,38,38,8,861263,2021-07-15
46,spotify:track:0VjIjW4GlUZAMYd2vXMi3b,The Weeknd,Blinding Lights,Republic Records,1,39,85,859185,2021-07-15
47,spotify:track:5YaskwnGDZFDRipaqzbwQx,"ATB, Topic, A7S",Your Love (9PM),Virgin,11,33,24,847425,2021-07-15
48,spotify:track:1QL7nSDZCwZMnbisV4KOXt,"WILLOW, Travis Barker",t r a n s p a r e n t s o u l feat. Travis Barker,"MSFTSMusic / Roc Nation Records, LLC",25,37,7,838754,2021-07-15
49,spotify:track:0LThjFY2iTtNdd4wviwVV2,BTS,Permission to Dance,BIGHIT MUSIC,49,-1,1,815804,2021-07-15
50,spotify:track:6f3Slt0GbA2bPZlz0aIFXN,Tiësto,The Business,Atlantic Records,4,42,35,806659,2021-07-15
51,spotify:track:40JjCZcdzT9ldZk5DhFqdZ,"Little Mix, Saweetie",Confetti (feat. Saweetie),RCA Records Label,32,43,11,787497,2021-07-15
52,spotify:track:0b18g3G5spr4ZCkz7Y6Q0Q,"Majestic, Boney M.",Rasputin,NITRON music,25,40,16,748150,2021-07-15
53,spotify:track:5ri4zqtWhG07hIuNNDWP76,Tones And I,Fly Away,Elektra (NEK),53,55,5,743342,2021-07-15
54,spotify:track:4CH0dVylkeBPydRM7AaG8g,"Ella Henderson, Tom Grennan",Let’s Go Home Together,Atlantic Records UK,24,45,20,735430,2021-07-15
55,spotify:track:3XXWrQc7BSzW1NPq1hiHsu,"Fredo, Headie One",Wandsworth to Bullingdon (feat. Headie One),Since 93,55,-1,1,704071,2021-07-15
56,spotify:track:6UelLqGlWMcVH1E5c4H7lY,Harry Styles,Watermelon Sugar,Columbia,4,52,87,698555,2021-07-15
57,spotify:track:0BGwAKW4u8kWOhWFflZxfl,Masked Wolf,Astronaut In The Ocean,Elektra (NEK),18,46,23,660966,2021-07-15
58,spotify:track:7uD5yn7Ll3XqvaY93FwSQ2,Aitch,Learning Curve,Capitol Records UK / EMI,48,50,3,650522,2021-07-15
59,spotify:track:2bgTY4UwhfBYhGT4HUYStN,BTS,Butter,BIGHIT MUSIC,18,65,8,638803,2021-07-15
60,spotify:track:53HqOfi7OfHRXzcWTdGJB3,AJ Tracey,Little More Love,Revenge Records,20,49,13,628252,2021-07-15
61,spotify:track:5erCwioOcRwP59NJUAtEK3,"D-Block Europe, RAYE",Ferrari Horses,D-Block Europe,11,47,20,622143,2021-07-15
62,spotify:track:4qu63nuBpdn0qHUHuObEj1,"Marshmello, Jonas Brothers",Leave Before You Love Me (with Jonas Brothers),Republic Records,58,58,5,615776,2021-07-15
63,spotify:track:3Vi5XqYrmQgOYBajMWSvCi,Doja Cat,Need to Know,Kemosabe Records/RCA Records,49,85,5,611389,2021-07-15
64,spotify:track:0ofHAoxe9vBkTCp2UQIavz,Fleetwood Mac,Dreams - 2004 Remaster,Rhino/Warner Records,17,72,65,601244,2021-07-15
65,spotify:track:7EkWXAI1wn8Ii883ecd9xr,Surf Curse,Freaks,Surf Curse,62,62,11,593078,2021-07-15
66,spotify:track:7yq4Qj7cqayVTp3FF9CWbm,Vance Joy,Riptide,F-Stop Records/Atlantic,62,67,191,590935,2021-07-15
67,spotify:track:1olCzMxaeiQKNO64ssWVGr,"Rain Radio, DJ Craig Gorman",Talk About,Polydor Records,67,79,2,585649,2021-07-15
68,spotify:track:7qEHsqek33rTcFNT9PFqLf,Lewis Capaldi,Someone You Loved,Vertigo Berlin,1,70,133,576455,2021-07-15
69,spotify:track:0939D7aT18uBDS2MTjWzct,Coldplay,Higher Power,Parlophone UK,30,73,10,575636,2021-07-15
70,spotify:track:5QO79kh1waicV47BqGRL3g,The Weeknd,Save Your Tears,Republic Records,7,66,30,568314,2021-07-15
71,spotify:track:2TOzTqQXNmR2zDJXihjZ2e,Olivia Rodrigo,enough for you,Olivia Rodrigo PS,9,53,8,565079,2021-07-15
72,spotify:track:0vnKE8ukNmF641XhnEyZJD,Griff,Black Hole,Warner Records,44,59,16,564246,2021-07-15
73,spotify:track:4YMApzzqCO31TPxPvgdHhh,"Nathan Dawe, Anne-Marie, MoStack",Way Too Long,Atlantic Records UK,49,60,14,563988,2021-07-15
74,spotify:track:5qqabIl2vWzo9ApSC317sa,Oasis,Wonderwall - Remastered,Big Brother,61,83,233,561743,2021-07-15
75,spotify:track:7jtQIBanIiJOMS6RyCx6jZ,Tom Odell,Another Love,ITNO/Columbia,40,69,23,559230,2021-07-15
76,spotify:track:27OeeYzk6klgBh83TSvGMA,The Kid LAROI,WITHOUT YOU,Columbia,2,82,36,557626,2021-07-15
77,spotify:track:4AWzHLkxutS3Z4bds6ndVt,"Krept & Konan, S1lva, M1llionz, Morrisson",Olé (We Are England) (feat. Morrisson),Since 93,74,74,2,556955,2021-07-15
78,spotify:track:5zNW5ARjYhJQJz1AChP33n,Megan Thee Stallion,Thot Shit,300 Entertainment,68,68,5,546927,2021-07-15
79,spotify:track:25AvaE23MXl06YRtQcQoJS,Bo Burnham,Welcome to The Internet,Bo Burnham,70,78,5,543160,2021-07-15
80,spotify:track:3rV5y8rcQrwRt9fWGLmjOQ,Bo Burnham,All Eyes On Me,Bo Burnham,75,75,5,540135,2021-07-15
81,spotify:track:4wcBRRpIfesgcyUtis7PEg,Olivia Rodrigo,"1 step forward, 3 steps back",Olivia Rodrigo PS,11,57,8,534530,2021-07-15
82,spotify:track:776AftMmFFAWUIEAb3lHhw,Måneskin,ZITTI E BUONI,RCA Records Label,24,63,8,530827,2021-07-15
83,spotify:track:1fxYz1s15pyZLsJT0Hdh1m,Roddy Ricch,late at night,Atlantic Records,53,84,6,528856,2021-07-15
84,spotify:track:0Kdj7nwaYQmvhxnqZaIQuW,Bo Burnham,Bezos I,Bo Burnham,84,124,2,528675,2021-07-15
85,spotify:track:3z4CGd63tpUn9a6oQSG0CI,"Dave, Burna Boy",Location (feat. Burna Boy),Neighbourhood,9,95,123,527140,2021-07-15
86,spotify:track:2QjOHCTQ1Jl3zawyYOpxh6,The Neighbourhood,Sweater Weather,Columbia,39,86,42,524226,2021-07-15
87,spotify:track:0UvCh63URrLFcPkKt99hHd,Oasis,Don't Look Back in Anger - Remastered,Big Brother,44,101,186,516387,2021-07-15
88,spotify:track:1VLtjHwRWOVJiE5Py7JxoQ,Polo G,Martin & Gina,Columbia,45,77,45,514073,2021-07-15
89,spotify:track:3J8EOeKLTLXORtWPpOU5bE,"Lil Tjay, 6LACK",Calling My Phone,Columbia,1,81,22,513547,2021-07-15
90,spotify:track:3dPQuX8Gs42Y7b454ybpMR,The White Stripes,Seven Nation Army,Legacy Recordings,90,107,58,513529,2021-07-15
91,spotify:track:4jPy3l0RUwlUI9T5XHBW2m,"24kGoldn, iann dior",Mood (feat. iann dior),Records/Columbia,1,90,48,512388,2021-07-15
92,spotify:track:7BoobGhD4x5K96Me0hqC8Q,Bella Poarch,Build a Bitch,Warner Records,44,61,9,511448,2021-07-15
93,spotify:track:4FEcEwbE2vsqhxbTPtiNTL,Noizu,Summer 91 (Looking Back),RCA Records Label,59,96,15,509380,2021-07-15
94,spotify:track:0u8e6zmdHLadNfOGTGdqN6,"Baddiel, Skinner & Lightning Seeds",Three Lions '98,Sony Music UK,70,80,4,508671,2021-07-15
95,spotify:track:7MAibcTli4IisCtbHKrGMh,"Bruno Mars, Anderson .Paak, Silk Sonic",Leave The Door Open,Aftermath Entertainment/Atlantic,22,64,19,507897,2021-07-15
96,spotify:track:3ggtU1ZOKO8ZNiqPNyXGcm,Trinidad Cardona,Dinero,Run It Up Records/Island,47,71,5,500411,2021-07-15
97,spotify:track:7pnQ23WgZca9jEfMts9qsR,A1 x J1,Latest Trends,EMI,4,87,23,497219,2021-07-15
98,spotify:track:6Yjj0HEBFdOtNjhbhiOiah,Russ Millions,Big Shark,Parlophone UK,89,89,2,495924,2021-07-15
99,spotify:track:44xO8889yUQHn70P73NILS,Navos,Believe Me,Universal-Island Records Ltd.,29,76,23,493398,2021-07-15
100,spotify:track:3PfIrDoz19wz7qK7tYeu62,Dua Lipa,Don't Start Now,Warner Records,2,97,89,485511,2021-07-15
101,spotify:track:3rq5w4bQGigXOfdN30ATJt,Arctic Monkeys,Do I Wanna Know?,Domino Recording Co,52,94,174,483925,2021-07-15
102,spotify:track:2lw3naleLuf81Si3tuFVak,Mabel,Let Them Know,Polydor Records,84,105,4,470041,2021-07-15
103,spotify:track:07GvNcU1WdyZJq3XxP0kZa,Fleetwood Mac,Go Your Own Way - 2004 Remaster,Rhino/Warner Records,88,133,89,469860,2021-07-15
104,spotify:track:73QyyUMMvtNELmULI4FOsp,"Sigala, Rita Ora",You for Me,Ministry of Sound Recordings,103,103,2,468206,2021-07-15
105,spotify:track:65OVbaJR5O1RmwOQx0875b,"Drake, Lil Baby",Wants and Needs (feat. Lil Baby),OVO,6,93,19,461508,2021-07-15
106,spotify:track:2qzW5AK8ldKUOWUETwAkZY,Dave,Titanium,Neighbourhood,9,132,14,461045,2021-07-15
107,spotify:track:60ynsPSSKe6O3sfwRnIBRf,Doja Cat,Streets,Kemosabe Records/RCA Records,5,98,27,460683,2021-07-15
108,spotify:track:3Ucr6hQQuY8cZ0UqXV8uO2,"Gala, Molella, Phil Jay","Freed From Desire - prod. Molella, Phil Jay",Do It Yourself,108,-1,1,460028,2021-07-15
109,spotify:track:4I5bvu2KDsrCg0EWHIcvul,"Anne-Marie, KSI, Digital Farm Animals",Don't Play,Asylum Records,2,100,26,459626,2021-07-15
110,spotify:track:2rhoU8GT8MBLlPeFFjpBFs,"D-Block Europe, Lil Pino",Kevin McCallister,D-Block Europe,92,92,2,457498,2021-07-15
111,spotify:track:3Fzlg5r1IjhLk2qRw667od,Toploader,Dancing in the Moonlight,Sony Soho Square,87,108,127,457378,2021-07-15
112,spotify:track:7hxHWCCAIIxFLCzvDgnQHX,"Internet Money, Gunna, Don Toliver, NAV",Lemonade (feat. NAV),Internet Money Records / TenThousand Projects,2,104,48,455857,2021-07-15
113,spotify:track:4toYTJxK1Q7uNkzeFzKJuu,"PS1, Alex Hosking",Life Goes On (feat. Alex Hosking),Columbia,113,147,4,455028,2021-07-15
114,spotify:track:6LW3Z1GqbL78TIjfDyg4zp,"Wilkinson, Becky Hill",Afterglow,EMI,38,120,24,453752,2021-07-15
115,spotify:track:3AJwUDP919kvQ9QcozQPxg,Coldplay,Yellow,Parlophone UK,80,102,37,453078,2021-07-15
116,spotify:track:5e9TFTbltYBg2xThimr0rU,Fleetwood Mac,The Chain - 2004 Remaster,Rhino/Warner Records,74,109,94,451444,2021-07-15
117,spotify:track:7qiZfU4dY1lWllzX7mPBI3,Ed Sheeran,Shape of You,Atlantic Records UK,1,99,190,448107,2021-07-15
118,spotify:track:45bE4HXI0AwGZXfZtMp8JR,Tate McRae,you broke me first,RCA Records Label,8,141,52,445508,2021-07-15
119,spotify:track:3gbBpTdY8lnQwqxNCcf795,Bastille,Pompeii,Virgin Records,90,137,74,442039,2021-07-15
120,spotify:track:6ft4hAq6yde8jPZY2i5zLr,"MEDUZA, Dermot Kennedy",Paradise (feat. Dermot Kennedy),Universal-Island Records Ltd.,6,113,37,439380,2021-07-15
121,spotify:track:48q0vSHcJdhK3IiXH8C5WJ,Arctic Monkeys,Why'd You Only Call Me When You're High?,Domino Recording Co,38,110,39,433670,2021-07-15
122,spotify:track:7ytR5pFWmSjzHJIeQkgog4,"DaBaby, Roddy Ricch",ROCKSTAR (feat. Roddy Ricch),South Coast Music Group/Interscope Records,1,117,65,432920,2021-07-15
123,spotify:track:7CIERzyqIwLVKGp00YbHRO,PinkPantheress,Pain,Parlophone UK,123,178,2,432233,2021-07-15
124,spotify:track:1f3yAtsJtY87CTmM8RLnxf,Nirvana,Smells Like Teen Spirit,Geffen,112,138,30,430473,2021-07-15
125,spotify:track:5Z8Dj3LtbyCMiwE86rhg2f,"Fred again.., The Blessed Madonna",Marea (we’ve lost dancing),Atlantic Records UK,59,106,15,429499,2021-07-15
126,spotify:track:1zejeOnykpCoyVSit6Bwp3,Olivia Rodrigo,hope ur ok,Olivia Rodrigo PS,19,91,8,426922,2021-07-15
127,spotify:track:1zEtEb820Vwe9giuUFXH7H,Tion Wayne,Wow,Atlantic Records UK,41,88,6,423830,2021-07-15
128,spotify:track:1tkg4EHVoqnhR6iFEXb60y,Pop Smoke,What You Know Bout Love,Victor Victor Worldwide,4,125,54,422384,2021-07-15
129,spotify:track:48WidxP9CqyYtk97pwGZ3c,"Brent Faiyaz, Drake, The Neptunes",Wasting Time ( feat. Drake & The Neptunes ),Lost kids,51,51,2,419319,2021-07-15
130,spotify:track:5B0kgjHULYJhAQkK5XsMoC,"Tyler, The Creator, YoungBoy Never Broke Again, Ty Dolla $ign",WUSYANAME (feat. Youngboy Never Broke Again & Ty Dolla $ign),Columbia,28,56,3,418798,2021-07-15
131,spotify:track:1rgnBhdG2JDFTbYkYRZAku,Tones And I,Dance Monkey,Elektra (NEK),1,126,102,416720,2021-07-15
132,spotify:track:2gMXnyrvIjhVBUZwvLZDMP,Lewis Capaldi,Before You Go,Vertigo Berlin,1,131,87,416286,2021-07-15
133,spotify:track:0RiRZpuVRbi7oqRdSMwhQY,"Post Malone, Swae Lee",Sunflower - Spider-Man: Into the Spider-Verse,Republic Records,3,135,143,415958,2021-07-15
134,spotify:track:5FG7Tl93LdH117jEKYl3Cm,"Wizkid, Tems",Essence (feat. Tems),Starboy/RCA Records,134,194,2,415796,2021-07-15
135,spotify:track:4bHsxqR3GMrXTxEPLuK5ue,Journey,Don't Stop Believin' (2022 Remaster),Columbia/Legacy,133,140,113,413706,2021-07-15
136,spotify:track:4vzJrkfHbCGaodPA5RY5BV,Central Cee,Loading,Central Cee,20,112,38,413701,2021-07-15
137,spotify:track:1zi7xx7UVEFkmKfv06H8x0,"Drake, Wizkid, Kyla",One Dance,Cash Money Records/Young Money Ent./Universal Rec.,15,130,127,413015,2021-07-15
138,spotify:track:0ntQJM78wzOLVeCUAW7Y45,Kings of Leon,Sex on Fire,RCA/Legacy,120,136,25,409758,2021-07-15
139,spotify:track:285pBltuF7vW8TeWk8hdRR,Juice WRLD,Lucid Dreams,Juice WRLD Mixtape / ISR P&D,6,128,165,406873,2021-07-15
140,spotify:track:0tgVpDi06FyKpA1z0VMD4v,Ed Sheeran,Perfect,Atlantic Records UK,5,119,138,404168,2021-07-15
141,spotify:track:254bXAqt3zP6P50BdQvEsq,Fleetwood Mac,Everywhere - 2017 Remaster,Rhino/Warner Records,86,151,140,403087,2021-07-15
142,spotify:track:0nrRP2bk19rLc0orkWPQk2,Avicii,Wake Me Up,Universal Music AB,16,144,65,402293,2021-07-15
143,spotify:track:1diS6nkxMQc3wwC4G1j0bh,Dua Lipa,We're Good,Warner Records,37,114,22,401140,2021-07-15
144,spotify:track:2tUBqZG2AbRi7Q0BIrVrEj,Whitney Houston,I Wanna Dance with Somebody (Who Loves Me),Arista/Legacy,99,150,118,398682,2021-07-15
145,spotify:track:1jDJFeK9x3OZboIAHsY9k2,Elton John,I'm Still Standing,EMI,109,163,22,395825,2021-07-15
146,spotify:track:7ju97lgwC2rKQ6wwsf9no9,"Lady Gaga, Ariana Grande",Rain On Me (with Ariana Grande),Interscope,2,153,60,395658,2021-07-15
147,spotify:track:0zLCBJZSiELJf02ucPP9wb,"SAINt JHN, Imanbek",Roses - Imanbek Remix,Columbia/B1 Recordings,2,142,81,393518,2021-07-15
148,spotify:track:7BHPGtpuuWWsvE7cCaMuEU,The Kooks,Naive,Virgin Records,68,152,191,391930,2021-07-15
149,spotify:track:3yfqSUWxFvZELEM4PmlwIR,Eminem,The Real Slim Shady,Interscope,129,143,17,390895,2021-07-15
150,spotify:track:1Oi2zpmL81Q0yScF1zxaC0,Destiny's Child,"Bills, Bills, Bills",Columbia,114,121,4,390773,2021-07-15
151,spotify:track:54zJ1SxDe0CQhWRij7E0no,Becky Hill,Last Time,Polydor Records,84,129,15,388656,2021-07-15
152,spotify:track:1M4OcYkxAtu3ErzSgDEfoi,Cardi B,Up,Atlantic Records,16,122,23,387807,2021-07-15
153,spotify:track:3dYD57lRAUcMHufyqn9GcI,Hozier,Take Me To Church,Universal-Island Records Ltd.,84,158,53,386550,2021-07-15
154,spotify:track:2f0pn9DkEJwAzXApnFh5cr,BANNERS,Someone To You,Island Records,60,186,52,386208,2021-07-15
155,spotify:track:5T8EDUDqKcs6OSOwEsfqG7,Queen,Don't Stop Me Now - Remastered 2011,EMI,73,160,112,385227,2021-07-15
156,spotify:track:4RvWPyQ5RL0ao9LPZeSouE,Tears For Fears,Everybody Wants To Rule The World,UMC (Universal Music Catalogue),150,174,15,384829,2021-07-15
157,spotify:track:4cJgjjWMjf4nfLRuSr4hVl,Bad Boy Chiller Crew,Don't You Worry About Me,Relentless Records,69,139,13,384805,2021-07-15
158,spotify:track:2UbVnbE5FH6008mAm6Mmgw,OneRepublic,Run,Mosley Music/Interscope Records,145,145,4,384705,2021-07-15
159,spotify:track:1YHjRAptXqPdsdx3g6FNJL,"Wes Nelson, Yxng Bane",Nice To Meet Ya (feat. Yxng Bane),EMI,44,118,15,383748,2021-07-15
160,spotify:track:0pqnGHJpmpxLKifKRmU6WP,Imagine Dragons,Believer,Kid Ina Korner / Interscope,37,155,203,381190,2021-07-15
161,spotify:track:2RlgNHKcydI9sayD2Df2xp,Electric Light Orchestra,Mr. Blue Sky,Epic/Legacy,101,177,91,380870,2021-07-15
162,spotify:track:15qKrPi4Kg0z7g9HlwWyeb,"Bas, J. Cole, Lil Tjay",[The Jackie] (with J. Cole & Lil Tjay),Dreamville/Interscope Records,162,-1,1,376627,2021-07-15
163,spotify:track:1v1oIWf2Xgh54kIWuKsDf6,AURORA,Runaway,Glassnote - VMG,31,154,16,375377,2021-07-15
164,spotify:track:3CVb6hkMrlF7eHhXi5B3PZ,"Russ Millions, Tion Wayne",Body,Atlantic Records UK,9,134,16,374925,2021-07-15
165,spotify:track:2xdwCJLfKCkat14mlgR26M,Billie Eilish,Lost Cause,Darkroom/Interscope Records,20,116,6,371988,2021-07-15
166,spotify:track:62vpWI1CHwFy7tMIcSStl8,J. Cole,No Role Modelz,Roc Nation Records LLC,95,170,33,370708,2021-07-15
167,spotify:track:2tpWsVSb9UEmDRxAl1zhX1,OneRepublic,Counting Stars,Mosley / Interscope,153,192,16,370068,2021-07-15
168,spotify:track:2gam98EZKrF9XuOkU13ApN,"Nelly Furtado, Timbaland",Promiscuous,Mosley / Geffen,93,184,36,369802,2021-07-15
169,spotify:track:6N1EjQjnvhOjFrF6oUmGPa,Bryan Adams,Summer Of '69,A&M,115,189,60,369503,2021-07-15
170,spotify:track:5uCax9HTNlzGybIStD3vDh,James Arthur,Say You Won't Let Go,Columbia,5,179,225,369056,2021-07-15
171,spotify:track:5WtfUKzXircvW8l5aaVZWT,"Julia Michaels, Niall Horan",What A Time (feat. Niall Horan),Republic Records,132,187,4,368744,2021-07-15
172,spotify:track:4u7EnebtmKWzUH433cf5Qv,Queen,Bohemian Rhapsody - Remastered 2011,EMI,30,182,114,367562,2021-07-15
173,spotify:track:0UCKUJU94sx8XBQnaNsRkB,Central Cee,Commitment Issues,Central Cee,9,149,22,366868,2021-07-15
174,spotify:track:3bidbhpOYeV4knp8AIu8Xn,"Macklemore, Ryan Lewis, Macklemore & Ryan Lewis, Ray Dalton",Can't Hold Us (feat. Ray Dalton),Macklemore,98,164,110,366742,2021-07-15
175,spotify:track:6dGnYIeXmHdcikdzNNDMm2,The Beatles,Here Comes The Sun - Remastered 2009,EMI Catalogue,131,-1,17,366540,2021-07-15
176,spotify:track:4Oun2ylbjFKMPTiaSbbCih,"Cardi B, Megan Thee Stallion",WAP (feat. Megan Thee Stallion),Atlantic/KSR,1,167,49,363794,2021-07-15
177,spotify:track:3YJJjQPAbDT7mGpX3WtQ9A,SZA,Good Days,Top Dawg Entertainment/RCA Records,4,165,29,363777,2021-07-15
178,spotify:track:1KixkQVDUHggZMU9dUobgm,Ava Max,My Head & My Heart,Atlantic Records,26,169,22,363464,2021-07-15
179,spotify:track:2374M0fQpWi3dLnB54qaLX,TOTO,Africa,Columbia,89,-1,135,362909,2021-07-15
180,spotify:track:5NORWMFC27ywGSZxi8uquP,The Lumineers,Ophelia,Dualtone Music Group,145,-1,16,360667,2021-07-15
181,spotify:track:58ge6dfP91o9oXMzq3XkIS,Arctic Monkeys,505,Domino Recording Co,99,162,36,360580,2021-07-15
