rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,End Date
1,spotify:track:6AI3ezQ4o3HUoP6Dhudph3,Kendrick Lamar,Not Like Us,"Kendrick Lamar, under exclusive license to Interscope Records",1,1,11,18297968,2024-07-18
2,spotify:track:5N3hjp1WNayUPZrA8kJmJP,Sabrina Carpenter,Please Please Please,Island Records,1,2,6,14902002,2024-07-18
3,spotify:track:5fZJQrFKWQLb7FpJXZ1g7K,Shaboozey,A Bar Song (Tipsy),American Dogwood / EMPIRE,3,3,14,14378751,2024-07-18
4,spotify:track:6dOtVTDdiauQNBQEDOtlAB,Billie Eilish,BIRDS OF A FEATHER,Darkroom/Interscope Records,3,6,9,13972675,2024-07-18
5,spotify:track:0WbMK4wrZ1wFSty9F7FCgu,Chappell Roan,"Good Luck, Babe!",Chappell Roan PS/ Island,5,7,15,13779850,2024-07-18
6,spotify:track:7221xIgOnuakPdLqT0F3nP,"Post Malone, Morgan Wallen",I Had Some Help (Feat. Morgan Wallen),Mercury Records/Republic Records,1,5,10,13769317,2024-07-18
7,spotify:track:2qSkIjg1o9h3YT9RAgYN75,Sabrina Carpenter,Espresso,Island Records,1,4,14,12911524,2024-07-18
8,spotify:track:5AJ9hqTS2wcFQCELCFRO7A,Tommy Richman,MILLION DOLLAR BABY,PULSE Records,2,8,12,11858979,2024-07-18
9,spotify:track:7Fzl7QaTu47WyP9R5S5mh5,Morgan Wallen,Lies Lies Lies,Big Loud Records / Mercury Records / Republic Records,9,9,2,10506810,2024-07-18
10,spotify:track:1CDQzbCz4KSQxHe7LMEgRM,Eminem,Houdini,Shady/Aftermath/Interscope Records,5,32,7,9212118,2024-07-18
11,spotify:track:5iJKGpnFfvbjZJeAtwXfCj,Zach Bryan,28,Warner Records,10,10,2,9094685,2024-07-18
12,spotify:track:4xdBrk0nFZaP54vvZj0yx7,Chappell Roan,HOT TO GO!,Chappell Roan PS/ Island,10,12,14,8402605,2024-07-18
13,spotify:track:55u5QIlEuzCipJBtZPdJio,Eminem,Renaissance,Shady/Aftermath/Interscope Records,13,-1,1,8234608,2024-07-18
14,spotify:track:5Z0UnEtpLDQyYlWwgi8m9C,Hozier,Too Sweet,Rubyworks / Universal-Island Records Ltd,1,11,17,7893584,2024-07-18
15,spotify:track:7I3RalBqE7ZE0RSxgGlGlm,"Eminem, White Gold",Habits,Shady/Aftermath/Interscope Records,15,-1,1,7839402,2024-07-18
16,spotify:track:3xkHsmpQCBMytMJNiDf3Ii,Benson Boone,Beautiful Things,"Night Street Records, Inc./Warner Records Inc.",1,13,26,7823064,2024-07-18
17,spotify:track:5In8B6Om5OKrhwBMB4tXSi,"Eminem, JID",Fuel,Shady/Aftermath/Interscope Records,17,-1,1,7271788,2024-07-18
18,spotify:track:77pfjsq0gSZwO8bYVTVROo,Eminem,Brand New Dance,Shady/Aftermath/Interscope Records,18,-1,1,6910849,2024-07-18
19,spotify:track:4ZJ4vzLQekI0WntDbanNC7,Zach Bryan,Pink Skies,Warner Records,8,14,8,6753334,2024-07-18
20,spotify:track:1ymWIr4E5x6xORlDO0bXlP,"Eminem, Big Sean, BabyTron",Tobey (feat. Big Sean and BabyTron),Shady/Aftermath/Interscope Records,20,35,2,6677064,2024-07-18
21,spotify:track:4KULAymBBJcPRpk1yO4dOG,"Zach Bryan, Kacey Musgraves",I Remember Everything (feat. Kacey Musgraves),Warner Records,1,16,47,6597071,2024-07-18
22,spotify:track:17phhZDn6oGtzMe56NuWvj,Teddy Swims,Lose Control,Warner Records,10,29,36,6370221,2024-07-18
23,spotify:track:2tudvzsrR56uom6smgOcSf,"Future, Metro Boomin, Kendrick Lamar",Like That,Wilburn Holding Co./Boominati/Epic/Republic,1,18,17,6356014,2024-07-18
24,spotify:track:59151GHN7yr5g9B3bqlGdR,Eminem,Trouble,Shady/Aftermath/Interscope Records,24,-1,1,6334236,2024-07-18
25,spotify:track:7FOgcfdz9Nx5V9lCNXdBYv,Chappell Roan,Red Wine Supernova,Chappell Roan PS/ Island,17,21,15,6329665,2024-07-18
26,spotify:track:7fveJ3pk1eSfxBdVkzdXZ0,"Morgan Wallen, ERNEST",Cowgirls,Morgan Wallen,19,19,65,6185032,2024-07-18
27,spotify:track:21LCotDEwR7R8qOnqPVzi9,Eminem,Evil,Shady/Aftermath/Interscope Records,27,-1,1,6179349,2024-07-18
28,spotify:track:0mflMxspEfB0VbI1kyLiAv,Noah Kahan,Stick Season,Mercury Records/Republic Records,2,22,90,6038293,2024-07-18
29,spotify:track:4HMUrFl8y6rQCzEbaGEkcj,"Eminem, Jelly Roll",Somebody Save Me,Shady/Aftermath/Interscope Records,29,-1,1,5992296,2024-07-18
30,spotify:track:629DixmZGHc7ILtEntuiWE,Billie Eilish,LUNCH,Darkroom/Interscope Records,4,20,9,5984580,2024-07-18
31,spotify:track:6jlG8gBPNAgBgoivw2Ig09,Tommy Richman,DEVIL IS A LIE,PULSE Records,14,17,5,5973462,2024-07-18
32,spotify:track:2uqYupMHANxnwgeiXTZXzd,Dasha,Austin (Boots Stop Workin'),Warner Records,20,31,19,5948482,2024-07-18
33,spotify:track:50No7LiVffAJCWIChZodmU,"Eminem, Sly Pyper",Lucifer,Shady/Aftermath/Interscope Records,33,-1,1,5844977,2024-07-18
34,spotify:track:1k2pQc5i348DCHwbn5KTdc,Chappell Roan,Pink Pony Club,Chappell Roan PS/ Island,27,28,6,5769262,2024-07-18
35,spotify:track:22DH8NChecsgPxDjA4pqer,"Quavo, Lana Del Rey",Tough,Quality Control Music/Motown Records,15,15,2,5685299,2024-07-18
36,spotify:track:4q5YezDOIPcoLr8R81x9qy,Taylor Swift,I Can Do It With a Broken Heart,Taylor Swift,3,44,13,5524640,2024-07-18
37,spotify:track:2OzhQlSqBEmt7hmkYxfT6m,"Taylor Swift, Post Malone",Fortnight (feat. Post Malone),Taylor Swift,1,25,13,5522679,2024-07-18
38,spotify:track:5b3XJ1pjrHO5JtY2PcTjnI,"Megan Thee Stallion, Yuki Chiba",Mamushi (feat. Yuki Chiba),Hot Girl Productions,36,36,3,5496905,2024-07-18
39,spotify:track:0DIcssPpatAMqFXLZCxZMN,Eminem,Antichrist,Shady/Aftermath/Interscope Records,39,-1,1,5485739,2024-07-18
40,spotify:track:3WMj8moIAXJhHsyLaqIIHI,Zach Bryan,Something in the Orange,Warner Records,4,26,117,5378831,2024-07-18
41,spotify:track:7K3BhSpAxZBznislvUMVtn,Morgan Wallen,Last Night,Morgan Wallen,1,24,77,5362164,2024-07-18
42,spotify:track:5ZLL6wYXeqg0k35ZkDRfhZ,"Post Malone, Blake Shelton",Pour Me A Drink (Feat. Blake Shelton),Mercury Records/Post Malone,10,34,4,5315394,2024-07-18
43,spotify:track:7KA4W4McWYRpgf0fWsJZWB,"Tyler, The Creator, Kali Uchis",See You Again (feat. Kali Uchis),Columbia,5,39,159,5287672,2024-07-18
44,spotify:track:1XBYiRV30ykHw5f4wm6qEn,The Kid LAROI,NIGHTS LIKE THIS,Columbia,24,27,4,5263476,2024-07-18
45,spotify:track:2Dct3GykKZ58hpWRFfe2Qd,Zach Bryan,Heading South,Warner Records,30,33,88,5113417,2024-07-18
46,spotify:track:3LkXOTWDwskwciQoARFDzu,Eminem,Guilty Conscience 2,Shady/Aftermath/Interscope Records,46,-1,1,4968344,2024-07-18
47,spotify:track:6WatFBLVB0x077xWeoVc2k,KAROL G,Si Antes Te Hubiera Conocido,Bichota/Interscope Records,47,53,4,4921813,2024-07-18
48,spotify:track:0y5Ex8oQ8zCH5TQxHUy1Eo,"Ella Langley, Riley Green",you look like you love me (feat. Riley Green),SAWGOD/Columbia,28,37,4,4921127,2024-07-18
49,spotify:track:6XjDF6nds4DE2BBbagZol6,"FloyyMenor, Cris MJ",Gata Only,FloyyMenor under exclusive license to UnitedMasters LLC,13,42,19,4902081,2024-07-18
50,spotify:track:3Vr3zh0r7ALn8VLqCiRR10,Myles Smith,Stargazing,RCA Records Label,24,45,10,4890263,2024-07-18
51,spotify:track:4w2GLmK2wnioVnb5CPQeex,Charli xcx,360,Atlantic Records,51,59,7,4779643,2024-07-18
52,spotify:track:1BxfuPKGuaTgP7aM0Bbdwr,Taylor Swift,Cruel Summer,Taylor Swift,2,48,88,4709869,2024-07-18
53,spotify:track:51eSHglvG1RJXtL3qI5trr,Benson Boone,Slow It Down,"Night Street Records, Inc./Warner Records Inc.",22,51,17,4698098,2024-07-18
54,spotify:track:1kPhV0KQui1phEpjnWIqUN,"Jimin, Loco",Smeraldo Garden Marching Band (feat. Loco),BIGHIT MUSIC,36,40,3,4673239,2024-07-18
55,spotify:track:1SjsVdSXpwm1kTdYEHoPIT,Zach Bryan,Sun to Me,Warner Records,42,43,62,4625565,2024-07-18
56,spotify:track:3Pbp7cUCx4d3OAkZSCoNvn,Michael Marcagi,Scared To Start,Warner Records,16,54,26,4566462,2024-07-18
57,spotify:track:5W4kiM2cUYBJXKRudNyxjW,Morgan Wallen,You Proof,Morgan Wallen,8,38,114,4565834,2024-07-18
58,spotify:track:7BRD7x5pt8Lqa1eGYC4dzj,Billie Eilish,CHIHIRO,Darkroom/Interscope Records,7,46,9,4543549,2024-07-18
59,spotify:track:57lsYy0OZLNb5OQ7fEa3Hs,"Ice Spice, Central Cee",Did It First (with Central Cee),10K Projects/Capitol Records,59,-1,1,4533119,2024-07-18
60,spotify:track:0PAcdVzhPO4gq1Iym9ESnK,Morgan Wallen,Thinkin’ Bout Me,Morgan Wallen,9,41,72,4496290,2024-07-18
61,spotify:track:3qhlB30KknSejmIvZZLjOD,Djo,End of Beginning,Djo,3,49,22,4476265,2024-07-18
62,spotify:track:3WSOUb3U7tqURbBSgZTrZX,Chappell Roan,Casual,Chappell Roan PS/ Island,54,60,7,4452826,2024-07-18
