rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,End Date
24,spotify:track:78QR3Wp35dqAhFEc2qAGjE,"Lil Baby, Gunna",Drip Too Hard (Lil Baby & Gunna),"Quality Control Music/Young Stoner Life Records, a 300 Entertainment Label/Motown Records/Capitol Records",13,19,12,13545475,2018-12-06
25,spotify:track:7ATATJztoWLcqDAcVVof0C,"6ix9ine, Anuel AA",BEBE,"Scumgang Records/TenThousand Projects, LLC",17,24,14,13356015,2018-12-06
26,spotify:track:1oJ8EDr2pv94IvSd6ZmDgo,"6ix9ine, Nicki Minaj, Kanye West",MAMA,"Scumgang Records/TenThousand Projects, LLC",26,73,2,13240444,2018-12-06
27,spotify:track:0lLdorYw7lVrJydTINhWdI,Michael Bublé,It's Beginning to Look a Lot like Christmas,143/Reprise,19,90,9,13014838,2018-12-06
28,spotify:track:0d2iYfpKoM0QCKvcLCkBao,"benny blanco, Halsey, Khalid",Eastside (with Halsey & Khalid),Benny Blanco Solo Album PS,4,21,21,12663984,2018-12-06
29,spotify:track:7fa9MBXhVfQ8P8Df9OEbD8,"Maroon 5, Cardi B",Girls Like You (feat. Cardi B) - Cardi B Version,Interscope Records*,2,22,27,12623043,2018-12-06
30,spotify:track:0s3nnoMeVWz3989MkNQiRf,Juice WRLD,Lucid Dreams,Juice WRLD Mixtape / ISR P&D,3,23,30,12615996,2018-12-06
31,spotify:track:7vQbuQcyTflfCIOu3Uzzya,Bobby Helms,Jingle Bell Rock,Geffen,31,77,8,12304877,2018-12-06
32,spotify:track:0E9ZjEAyAwOXZ7wJC0PD33,"Dynoro, Gigi D'Agostino",In My Mind,Columbia/B1 Recordings,6,25,22,12115933,2018-12-06
33,spotify:track:3ee8Jmje8o58CHK66QrVC2,XXXTENTACION,SAD!,"Bad Vibes Forever, LLC",1,27,40,12013435,2018-12-06
34,spotify:track:3EPXxR3ImUwfayaurPi3cm,Dean Lewis,Be Alright,Universal Music Australia Pty. Ltd.,12,26,20,11670442,2018-12-06
35,spotify:track:2EjXfH91m7f8HiJN1yQg97,Brenda Lee,Rockin' Around The Christmas Tree,MCA Nashville,25,72,9,11609964,2018-12-06
36,spotify:track:5JEx7HbmvHQQswJCsoo9rA,"Ellie Goulding, Diplo, Swae Lee",Close To Me (with Diplo) (feat. Swae Lee),Polydor Records,36,40,6,11533782,2018-12-06
37,spotify:track:7dt6x5M1jzdTEt8oCbisTK,Post Malone,Better Now,Republic Records,1,30,32,11410112,2018-12-06
38,spotify:track:5N5k9nd479b1xpDZ4usjrg,"Calvin Harris, Sam Smith, Jessie Reyez",Promises (with Sam Smith),Columbia,5,28,16,11028269,2018-12-06
39,spotify:track:0JP9xo3adEtGSdUEISiszL,XXXTENTACION,Moonlight,"Bad Vibes Forever, LLC",2,34,38,11002083,2018-12-06
40,spotify:track:7wC5eZcFS1Q1BsQ35DU6H4,Billie Eilish,come out and play,Darkroom,20,20,3,10758374,2018-12-06
41,spotify:track:5Fla3zyOCcIRqrDoKLU0DP,Rita Ora,Let You Love Me,Atlantic Records UK,29,29,11,10735784,2018-12-06
42,spotify:track:4CH66Rxcjcj3VBHwmIBj4T,XXXTENTACION,BAD!,Bad Vibes Forever / EMPIRE,6,18,4,10712771,2018-12-06
43,spotify:track:2E124GmJRnBJuXbTb4cPUB,"6ix9ine, Nicki Minaj, Murda Beatz",FEFE,"Scumgang Records/TenThousand Projects, LLC",2,44,20,10684127,2018-12-06
44,spotify:track:7xapw9Oy21WpfEcib2ErSA,Justin Bieber,Mistletoe,RBMG/Def Jam,44,126,8,10675593,2018-12-06
45,spotify:track:0247StOpd3AkeBQzANX4Zf,Band Aid,Do They Know It's Christmas? - 1984 Version,EMI,18,122,8,10529841,2018-12-06
46,spotify:track:5hslUAKq9I9CG2bAulFkHN,Andy Williams,It's the Most Wonderful Time of the Year,Columbia/Legacy,29,104,8,10397101,2018-12-06
47,spotify:track:5tAa8Uaqr4VvA3693mbIhU,Zara Larsson,Ruin My Life,Epic/Record Company TEN,28,31,7,10350282,2018-12-06
48,spotify:track:6o79O9qBP3OAkWOXajAQIS,"6ix9ine, A Boogie Wit da Hoodie",WAKA,"Scumgang Records/TenThousand Projects, LLC",48,116,2,10270394,2018-12-06
49,spotify:track:2RSHsoi04658QL5xgQVov3,Imagine Dragons,Bad Liar,Kid Ina Korner / Interscope,17,36,4,10201810,2018-12-06
50,spotify:track:0u2P5u6lvoDfwTYjAADbn4,"Billie Eilish, Khalid",lovely (with Khalid),Darkroom,24,38,33,10163554,2018-12-06
51,spotify:track:48zFZh27QU5qsrBjn4C2FA,"Ozuna, Manuel Turizo",Vaina Loca,VP Records Corp/Dimelo Vi,18,37,23,10112618,2018-12-06
52,spotify:track:222B3aljXx6fFwKmFjuBED,"Little Mix, Nicki Minaj",Woman Like Me (feat. Nicki Minaj),Syco Music,22,32,8,10060548,2018-12-06
53,spotify:track:0QIjsbm2fh1cJ45XO9eGqq,"Gucci Mane, Bruno Mars, Kodak Black",Wake Up in the Sky,Guwop Enterprises/Atlantic,26,43,12,9866566,2018-12-06
54,spotify:track:5iwz1NiezX7WWjnCgY5TH4,"Pedro Capó, Farruko",Calma - Remix,Sony Music Latin,54,55,4,9856653,2018-12-06
55,spotify:track:13hvHEstJ4sNbzdroPrPI3,"Dua Lipa, BLACKPINK",Kiss and Make Up,Warner Records,16,33,7,9837871,2018-12-06
56,spotify:track:2cYnZNzFRFK0H7vSNxPsUq,"Anuel AA, Romeo Santos",Ella Quiere Beber - Remix,"Real Hasta La Muerte, LLC",50,50,5,9741219,2018-12-06
57,spotify:track:4jvjzW7Hm0yK4LvvE0Paz9,"Lil Peep, XXXTENTACION",Falling Down - Bonus Track,Columbia,2,35,12,9715081,2018-12-06
58,spotify:track:2FY7b99s15jUprqC0M5NCT,Imagine Dragons,Natural,Kid Ina Korner / Interscope,19,41,20,9442800,2018-12-06
59,spotify:track:14sOS5L36385FJ3OL8hew4,"Kygo, Sandro Cavazza",Happy Now,Kygo,37,39,6,9436071,2018-12-06
60,spotify:track:1rqqCSm0Qe4I9rUvWncaom,Panic! At The Disco,High Hopes,DCD2 / Fueled By Ramen,41,45,24,9191359,2018-12-06
61,spotify:track:5vdp5UmvTsnMEMESIF2Ym7,Queen,Another One Bites The Dust - Remastered 2011,EMI,36,42,6,9087482,2018-12-06
62,spotify:track:2iUXsYOEPhVqEBwsqP70rE,5 Seconds of Summer,Youngblood,Capitol,8,46,34,8977855,2018-12-06
63,spotify:track:5IaHrVsrferBYDm0bDyABy,"Tyga, Offset",Taste (feat. Offset),Last Kings Music / EMPIRE,6,47,29,8952179,2018-12-06
64,spotify:track:7inXu0Eaeg02VsM8kHNvzM,"Frank Sinatra, B. Swanson Quartet",Let It Snow! Let It Snow! Let It Snow! (with The B. Swanson Quartet),Columbia/Legacy,47,153,8,8666535,2018-12-06
65,spotify:track:2G7V7zsVDxg1yRsu7Ew9RJ,Drake,In My Feelings,Cash Money/Drake LP6,1,48,23,8603112,2018-12-06
66,spotify:track:2XXMDz7SPZ4mSFN1PXfHUy,"Becky G, Paulo Londra",Cuando Te Besé,Sony Music Latin,45,52,18,8562563,2018-12-06
67,spotify:track:0e7ipj03S05BNilyu5bRzt,"Post Malone, 21 Savage",rockstar (feat. 21 Savage),Republic Records,1,56,64,8530354,2018-12-06
68,spotify:track:4OafepJy2teCjYJbvFE60J,Ariana Grande,breathin,Republic Records,2,59,16,8333792,2018-12-06
69,spotify:track:58q2HKrzhC3ozto2nDdN4z,"Cardi B, Bad Bunny, J Balvin",I Like It,Atlantic/KSR,2,61,35,8308791,2018-12-06
70,spotify:track:7Lbxvt42JsNSKVCaN63qhD,Paul McCartney,Wonderful Christmastime - Edited Version / Remastered 2011,Paul McCartney Catalog,56,162,7,8291359,2018-12-06
71,spotify:track:0LQ1J0BCzA2qnAgp9MkkNE,"6ix9ine, Anuel AA",MALA,"Scumgang Records/TenThousand Projects, LLC",71,-1,1,8277285,2018-12-06
72,spotify:track:7m9OqQk4RVRkw9JJdeAw96,XXXTENTACION,Jocelyn Flores,Bad Vibes Forever / EMPIRE,7,63,67,8236934,2018-12-06
73,spotify:track:6SAKXCj5jyF6IgPCPbZ5ra,Juice WRLD,Armed And Dangerous,Juice WRLD Mixtape / ISR P&D,34,53,4,8202866,2018-12-06
74,spotify:track:3zJw3rugfpVrmBeDDnUYzy,"John Lennon, Yoko Ono",Happy Xmas (War Is Over) - Remastered 2010,EMI Catalogue,28,184,7,8171841,2018-12-06
75,spotify:track:3ao3OVxHlb3C08vAaApUlm,"Luis Fonsi, Ozuna",Imposible,UMLE - Latino,64,64,7,8140118,2018-12-06
76,spotify:track:3id2EVGKc3eFAMn9nFnB0r,Lukas Graham,Love Someone,Warner Records,53,57,13,8128541,2018-12-06
77,spotify:track:2qT1uLXPVPzGgFOx4jtEuo,Ariana Grande,no tears left to cry,Republic Records,2,75,33,7995325,2018-12-06
78,spotify:track:4S8d14HvHb70ImctNgVzQQ,"Kanye West, Lil Pump",I Love It (& Lil Pump),"Getting Out Our Dreams, Inc./Def Jam Recordings",1,54,13,7867661,2018-12-06
79,spotify:track:5T8EDUDqKcs6OSOwEsfqG7,Queen,Don't Stop Me Now - Remastered 2011,EMI,51,58,6,7864775,2018-12-06
80,spotify:track:1Qi2wh8fFgDV7tl4Sj3f2K,Sam Smith,Have Yourself A Merry Little Christmas,Capitol,68,185,7,7765678,2018-12-06
81,spotify:track:6MJUCumnQsQEKbCy28tbCP,"Daddy Yankee, Anuel AA",Adictiva,El Cartel Records (EC3),81,87,4,7687409,2018-12-06
82,spotify:track:7dNwJbsT0sg1le5kVugGJb,"Becky G, Prince Royce, DJ Luian, Mambo Kingz, Anuel AA",Bubalu,Hear This Music,71,71,4,7649667,2018-12-06
83,spotify:track:14mHfNsSHN0FbLftyjrV9g,Flipp Dinero,Leave Me Alone,Cinematic/Epic/We The Best,68,68,13,7638143,2018-12-06
84,spotify:track:6DCZcSspjsKoFjzjrWoCdn,Drake,God's Plan,Cash Money/Drake LP6,1,80,46,7610003,2018-12-06
85,spotify:track:5OCJzvD7sykQEKHH7qAC3C,Ariana Grande,God is a woman,Republic Records,2,91,21,7572024,2018-12-06
86,spotify:track:6tjituizSxwSmBB5vtgHZE,Michael Bublé,Holly Jolly Christmas,143/Reprise,75,137,7,7543268,2018-12-06
87,spotify:track:74lnM5V6ecvoTPV0fvptx9,"Ski Mask The Slump God, Juice WRLD",Nuketown (feat. Juice WRLD),Republic Records,87,-1,1,7520468,2018-12-06
88,spotify:track:6cFZ4PLC19taNlpl9pbGMf,Queen,Somebody To Love - Remastered 2011,EMI,50,60,5,7484924,2018-12-06
89,spotify:track:0TlLq3lA83rQOYtrqBqSct,Drake,Nonstop,Cash Money/Drake LP6,1,69,23,7468052,2018-12-06
90,spotify:track:5kfNriitmkNE8mUbZ7gbq8,Khalid,Saturday Nights,"Right Hand Music Group, LLC/RCA Records",66,157,5,7461101,2018-12-06
91,spotify:track:2wVDWtLKXunswWecARNILj,JENNIE,SOLO,"YG Entertainment, distributed through Interscope Records",66,66,4,7409708,2018-12-06
92,spotify:track:3V8UKqhEK5zBkBb6d6ub8i,"Nio Garcia, Casper Magico, Bad Bunny, Darell, Ozuna, Nicky Jam",Te Boté - Remix,"2018 Flow La Movie, Inc.",8,67,34,7376419,2018-12-06
93,spotify:track:3nAp4IvdMPPWEH9uuXFFV5,Kelly Clarkson,Underneath the Tree,RCA Records Label,93,-1,2,7346324,2018-12-06
94,spotify:track:4so0Wek9Ig1p6CRCHuINwW,"Bing Crosby, Ken Darby Singers, John Scott Trotter & His Orchestra",White Christmas,Geffen,38,172,7,7264244,2018-12-06
95,spotify:track:4VUwkH455At9kENOfzTqmF,"Bazzi, Camila Cabello",Beautiful (feat. Camila Cabello),iamcosmic,30,76,18,7223759,2018-12-06
96,spotify:track:7qiZfU4dY1lWllzX7mPBI3,Ed Sheeran,Shape of You,Atlantic Records UK,1,81,100,7183279,2018-12-06
97,spotify:track:6mQLN3zRtAp6ovjusyYKrV,"James Arthur, Anne-Marie",Rewrite The Stars (with James Arthur & Anne-Marie),Atlantic Records,97,125,2,7154328,2018-12-06
98,spotify:track:2fuCquhmrzHpu5xcA1ci9x,"Queen, David Bowie",Under Pressure - Remastered 2011,EMI,55,65,5,7122601,2018-12-06
99,spotify:track:3DnZfpfe8wLeJgzc00gKeW,"Meek Mill, Cardi B",On Me (feat. Cardi B),MMG/Atlantic,99,-1,1,7078482,2018-12-06
100,spotify:track:0pqnGHJpmpxLKifKRmU6WP,Imagine Dragons,Believer,Kid Ina Korner / Interscope,16,88,96,7063445,2018-12-06
101,spotify:track:3Z3QhZAZpqwZa1phsbQ3JZ,Chris Rea,Driving Home for Christmas,Rhino,32,-1,5,6974442,2018-12-06
102,spotify:track:51NFxnQvaosfDDutk0tams,Billie Eilish,bellyache,Darkroom,70,70,3,6937846,2018-12-06
103,spotify:track:2zDj4WjbNDmrRL6Z4YjjCA,"Reik, Maluma",Amigos Con Derechos,Columbia,69,79,14,6930319,2018-12-06
104,spotify:track:2BgEsaKNfHUdlh97KmvFyo,Anne-Marie,2002,Atlantic Records UK,27,89,33,6923692,2018-12-06
105,spotify:track:41zXlQxzTi6cGAjpOXyLYH,Billie Eilish,idontwannabeyouanymore,Darkroom,83,83,7,6864912,2018-12-06
106,spotify:track:7AFASza1mXqntmGtbxXprO,XXXTENTACION,changes,"Bad Vibes Forever, LLC",9,97,40,6805286,2018-12-06
107,spotify:track:3NuK5xMlSlB6K2Qp16zf3h,"Clean Bandit, Demi Lovato",Solo (feat. Demi Lovato),Atlantic Records UK,8,103,29,6768423,2018-12-06
108,spotify:track:2D3z17LBMJ2HEHeBFFjTLi,J Balvin,Reggaeton,UMLE - Latino,108,109,2,6730153,2018-12-06
109,spotify:track:3KLygy1YWhmrQx0GRs7IOx,"Jonas Blue, Jack & Jack",Rise,Positiva,12,82,27,6677644,2018-12-06
110,spotify:track:2GGMabyHXnJmjY6CXhhB2e,Cardi B,Money,Atlantic/KSR,46,85,6,6637141,2018-12-06
111,spotify:track:0s5DNDV6LAKn2u2Ufa3VjQ,"Mau y Ricky, Manuel Turizo, Camilo",Desconocidos,Sony Music Latin,107,107,4,6635073,2018-12-06
112,spotify:track:6q8Lb50EtqNeeJXXe8mMAH,"KAROL G, Anuel AA",Culpables,UMLE - Latino,89,100,12,6624865,2018-12-06
113,spotify:track:7K7MUBCnzgBAvMVW2RTWNs,"Loud Luxury, Brando",Body,Armada Music,19,94,27,6610556,2018-12-06
114,spotify:track:65Q2mv3UlVi9eO70OpsmSe,Burl Ives,A Holly Jolly Christmas,Geffen,81,-1,6,6593189,2018-12-06
115,spotify:track:7ef4DlsgrMEH11cDZd32M6,"Calvin Harris, Dua Lipa",One Kiss (with Dua Lipa),Sony Music UK,2,102,35,6560070,2018-12-06
116,spotify:track:1jQvUmf16VE9WQCPuK2e8K,"6ix9ine, Bobby Shmurda",STOOPID,"Scumgang Records/TenThousand Projects, LLC",18,113,8,6529091,2018-12-06
117,spotify:track:04MLEeAMuV9IlHEsD8vF6A,"French Montana, Drake",No Stylist (feat. Drake),Epic,27,74,11,6518887,2018-12-06
118,spotify:track:0AluA5RNsa4Cx6XRhf2hWZ,"Metro Boomin, 21 Savage",10 Freaky Girls (with 21 Savage),Republic Records,40,86,5,6492893,2018-12-06
119,spotify:track:3swc6WTsr7rl9DqQKQA55C,"Post Malone, Ty Dolla $ign",Psycho (feat. Ty Dolla $ign),Republic Records,2,111,41,6450355,2018-12-06
120,spotify:track:2tnlNVAhuQGgoFJxALVeXx,"Meek Mill, Anuel AA, Fabolous",Uptown Vibes (feat. Fabolous & Anuel AA),MMG/Atlantic,120,-1,1,6416037,2018-12-06
121,spotify:track:7taXf5odg9xCAZERYfyOkS,José Feliciano,Feliz Navidad,RCA Records Label,46,-1,6,6412898,2018-12-06
122,spotify:track:76cy1WJvNGJTj78UqeA5zr,Dua Lipa,IDGAF,Warner Records,4,114,49,6357239,2018-12-06
123,spotify:track:3EikYy40GMSp8l5mDV6IQo,Ski Mask The Slump God,Foot Fungus,Republic Records,123,-1,1,6357139,2018-12-06
124,spotify:track:0tgVpDi06FyKpA1z0VMD4v,Ed Sheeran,Perfect,Atlantic Records UK,4,112,92,6298450,2018-12-06
125,spotify:track:7uQmJ1jgNzBpATSoWKSPFu,"Sebastian Yatra, Mau y Ricky",Ya No Tiene Novio,UMLE - Latino,68,98,14,6297712,2018-12-06
126,spotify:track:7AQim7LbvFVZJE3O8TYgf2,"XXXTENTACION, Trippie Redd",Fuck Love (feat. Trippie Redd),Bad Vibes Forever / EMPIRE,19,108,64,6271564,2018-12-06
127,spotify:track:0YammaEkYSeo9vQYZ1OwS6,"David Guetta, Bebe Rexha, J Balvin",Say My Name,Parlophone (France),68,123,12,6268802,2018-12-06
128,spotify:track:62o8KoI44JfN7aYxgTnPvh,Maluma,Mala Mía,Sony Music Latin,56,106,17,6260177,2018-12-06
129,spotify:track:4PS1e8f2LvuTFgUs1Cn3ON,Nat King Cole,The Christmas Song (Merry Christmas To You),CAPITOL CATALOG MKT (C92),63,-1,6,6228376,2018-12-06
130,spotify:track:4ofwffwvvnbSkrMSCKQDaC,George Ezra,Shotgun,Columbia,35,105,24,6154157,2018-12-06
131,spotify:track:5N4erncE7kuUccm7zEmwzk,"Silk City, Dua Lipa, Diplo, Mark Ronson",Electricity (with Dua Lipa),Columbia,14,95,13,6100632,2018-12-06
132,spotify:track:0EwS8XJQspgrj1zSUXhFkl,"6ix9ine, Kanye West",KANGA,"Scumgang Records/TenThousand Projects, LLC",132,200,2,6081920,2018-12-06
133,spotify:track:4pbJqGIASGPr0ZpGpnWkDn,Queen,We Will Rock You - Remastered 2011,EMI,73,101,5,6077274,2018-12-06
134,spotify:track:5aXgz1oKK8Q9z9xvTmSnrO,Trippie Redd,Topanga,"TenThousand Projects, LLC",47,84,6,6037406,2018-12-06
135,spotify:track:2rbDhOo9Fh61Bbu23T2qCk,Lady Gaga,Always Remember Us This Way,A Star is Born OST,35,93,8,5992131,2018-12-06
136,spotify:track:4iQ5gmTAzWfK8JyFC2LBox,"Meek Mill, JAY-Z, Rick Ross",What's Free (feat. Rick Ross & Jay Z),MMG/Atlantic,136,-1,1,5949449,2018-12-06
137,spotify:track:1rfofaqEpACxVEHIZBJe6W,"Camila Cabello, Young Thug",Havana (feat. Young Thug),Syco Music/Epic,1,129,70,5869401,2018-12-06
138,spotify:track:2uFaJJtFpPDc5Pa95XzTvg,Dean Martin,Let It Snow! Let It Snow! Let It Snow!,Capitol Records,138,-1,1,5865567,2018-12-06
139,spotify:track:1zB4vmk8tFRmM9UULNzbLB,Imagine Dragons,Thunder,Kid Ina Korner / Interscope,8,127,84,5830363,2018-12-06
140,spotify:track:2xJCMIJfcNYDc5iR0sAm2O,Dua Lipa,New Rules,Warner Records,2,128,74,5785001,2018-12-06
141,spotify:track:60SdxE8apGAxMiRrpbmLY0,"Eminem, Joyner Lucas",Lucky You (feat. Joyner Lucas),Aftermath,1,119,14,5768561,2018-12-06
142,spotify:track:2c7GlMNmF7pbohjykutmLP,"Sia, Diplo, Labrinth, LSD","Thunderclouds (feat. Sia, Diplo, and Labrinth)",Records/Columbia,34,121,17,5767916,2018-12-06
143,spotify:track:59PYgzOiOjGDzjDT5N5oOX,"Brytiago, Daddy Yankee, Ozuna, Darell, Anuel AA",Asesina - Remix,Business Music/Duars Music,124,139,5,5750675,2018-12-06
144,spotify:track:2uIX8YMNjGMD7441kqyyNU,Billie Eilish,ocean eyes,Darkroom,108,117,11,5716117,2018-12-06
145,spotify:track:75ZvA4QfFiZvzhj2xkaWAh,Post Malone,I Fall Apart,Universal Records,10,130,63,5711337,2018-12-06
146,spotify:track:1IPRghUN3LFPNbCTsfBJx9,MERO,Baller los,Groove Attack TraX,96,96,2,5694726,2018-12-06
147,spotify:track:6LKYeyLt4G4SlZ6OJwFhVS,"The Chainsmokers, Kelsea Ballerini",This Feeling,Disruptor Records/Columbia,23,99,11,5691914,2018-12-06
148,spotify:track:5274I4mUMnYczyeXkGDWZN,"Future, Juice WRLD",Fine China,Epic/Freebandz/Grade A/Interscope,21,118,7,5627158,2018-12-06
149,spotify:track:3VTNVsTTu05dmTsVFrmGpK,"The Pogues, Kirsty MacColl",Fairytale of New York (feat. Kirsty MacColl),WM UK,60,-1,6,5595805,2018-12-06
150,spotify:track:4hQ6UGyWQIGJmHSo0J88JW,Selena Gomez,Back To You - From 13 Reasons Why – Season 2 Soundtrack,UMGRI Interscope,4,134,30,5559215,2018-12-06
151,spotify:track:2J0X46UkpfLlWbuCXFgDLr,"Steve Aoki, BTS",Waste It On Me,Ultra Records,52,120,6,5549405,2018-12-06
152,spotify:track:08bNPGLD8AhKpnnERrAc6G,"Marshmello, Anne-Marie",FRIENDS,Atlantic Records UK,4,133,43,5544138,2018-12-06
153,spotify:track:5qFeMRz4TvetPmzjre9Dq7,"J Balvin, Zion & Lennox",No Es Justo,UMLE - Latino,30,115,24,5510038,2018-12-06
154,spotify:track:7GqWnsKhMtEW0nzki5o0d8,Queen,Killer Queen - Remastered 2011,EMI,88,110,5,5479717,2018-12-06
155,spotify:track:09IStsImFySgyp0pIQdqAc,"Zedd, Maren Morris, Grey",The Middle,UMGRI Interscope,6,135,45,5466183,2018-12-06
156,spotify:track:5Q2P43CJra0uRAogjHyJDK,"Brett Eldredge, Meghan Trainor","Baby, It's Cold Outside (feat. Meghan Trainor)",Atlantic Nashville,156,-1,1,5438261,2018-12-06
157,spotify:track:75zwAkyhjTb6CVX9gMJSU4,Britney Spears,My Only Wish (This Year),Jive,126,-1,4,5432315,2018-12-06
158,spotify:track:6YJdPrH3i2POzu7hdHIRrb,"Ariana Grande, Liz Gillies",Santa Baby,Universal Records,158,-1,1,5381117,2018-12-06
159,spotify:track:4rERoP56GEEjKmshbphPBK,The Ronettes,Sleigh Ride,Legacy Recordings,137,-1,3,5346779,2018-12-06
160,spotify:track:5uCax9HTNlzGybIStD3vDh,James Arthur,Say You Won't Let Go,Columbia,7,136,102,5327206,2018-12-06
161,spotify:track:2P91MQbaiQOfbiz9VqhqKQ,Lauv,I Like Me Better,Lauv,29,141,79,5324346,2018-12-06
162,spotify:track:7Cw97917dvg5xm6XMAA4Y2,Sfera Ebbasta,Happy Birthday,Universal Music Italia srL.,162,-1,1,5321199,2018-12-06
163,spotify:track:1mXVgsBdtIVeCLJnSnmtdV,Sam Smith,Too Good At Goodbyes,Capitol,1,138,65,5315392,2018-12-06
164,spotify:track:1h9P5WJwyvK8OB7O2YiXgp,"Ozuna, Romeo Santos",Ibiza,VP Records Corp/Dimelo Vi,98,124,12,5313890,2018-12-06
165,spotify:track:46DwQbCUzWr4bT0Uu2lDK8,Stan Kenton,Lonesome Train,Capitol Records,165,-1,1,5251429,2018-12-06
166,spotify:track:5sdb5pMhcK44SSLsj1moUh,"benny blanco, Calvin Harris",I Found You (with Calvin Harris),Benny Blanco Solo Album PS,87,92,5,5235041,2018-12-06
167,spotify:track:7nD2JPaxIKUdxd2UWgnaGL,"Alex Rose, Rauw Alejandro, Lenny Tavárez, Cazzu, Lyanno",Toda - Remix,WK Records LLC,103,140,20,5196965,2018-12-06
168,spotify:track:5Ber68jZ7ytegr2UISEdb7,Michael Bublé,Santa Claus Is Coming to Town,143/Reprise,166,-1,3,5178596,2018-12-06
169,spotify:track:6wWaVoUOzLQJHd3bWAUpdZ,"Lil Baby, Gunna, Drake","Never Recover (Lil Baby & Gunna, Drake)","Quality Control Music/Young Stoner Life Records, a 300 Entertainment Label/Motown Records/Capitol Records",27,132,9,5142168,2018-12-06
170,spotify:track:7GX5flRQZVHRAGd6B4TmDO,Lil Uzi Vert,XO Tour Llif3,Generation Now/Atlantic,10,150,89,5131859,2018-12-06
