rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,End Date
44,spotify:track:0Sr7ssScx54yxdM2ols7nW,"Omar Courtz, De La Rose",Q U E V A S H A C E R H O Y ?,Mr. 305 Records / Rimas Entertainment,13,34,6,16327493,2024-11-07
45,spotify:track:1YdtGoSYDvVQKoUqSDXX41,"Tyler, The Creator",Noid,Columbia,9,9,3,16001979,2024-11-07
46,spotify:track:0qeIFEGRQqHoaJtLCl0U73,"Myke Towers, benny blanco",DEGENERE 👑 (feat. benny blanco),WEA Latina,46,64,3,15547493,2024-11-07
47,spotify:track:4OLT65TRsOx3Iv1TlCcQVb,"Gabito Ballesteros, Natanael Cano, Luis R Conriquez, Neton Vega",Presidente,Los CT Records,47,67,2,15327577,2024-11-07
48,spotify:track:3qhlB30KknSejmIvZZLjOD,Djo,End of Beginning,Djo,3,55,38,15192852,2024-11-07
49,spotify:track:19KlZwqlT3fguP2BeHF1Q1,Lady Gaga,Disease,Interscope Records,31,31,2,14866876,2024-11-07
50,spotify:track:2aYZaN5SmkRDLsrrV8GkBQ,"Peso Pluma, Neton Vega",LA PATRULLA,2024 Double P Records,33,46,20,14666356,2024-11-07
51,spotify:track:51ZQ1vr10ffzbwIjDCwqm4,Ariana Grande,we can't be friends (wait for your love),Republic Records,1,54,35,14664337,2024-11-07
52,spotify:track:3JG1uFc40wfyrqaWC7iv0e,Artemas,i like the way you kiss me,Artemas,1,50,33,14618230,2024-11-07
53,spotify:track:6HrALJOMsfPCCbUo5cJCON,"Tito Double P, Chino Pacas",ESCAPATE,2024 Double P Records,39,51,9,14589267,2024-11-07
54,spotify:track:2uXlHCUbq9OMUwx3hrk06o,Vance Joy,Riptide,Atlantic Records,30,52,195,14554144,2024-11-07
55,spotify:track:5IZXB5IKAD2qlvTPJYDCFB,"Post Malone, Morgan Wallen",I Had Some Help (Feat. Morgan Wallen),Mercury Records / Republic Records,3,48,26,14513076,2024-11-07
56,spotify:track:1XBYiRV30ykHw5f4wm6qEn,The Kid LAROI,NIGHTS LIKE THIS,Columbia,42,57,20,14472051,2024-11-07
57,spotify:track:2esZG2XFtuoWWA9AfDvSxy,"FloyyMenor, Cris Mj",Gata Only,FloyyMenor under exclusive license to UnitedMasters LLC,3,49,39,14442715,2024-11-07
58,spotify:track:1BxfuPKGuaTgP7aM0Bbdwr,Taylor Swift,Cruel Summer,Taylor Swift,2,65,92,14185019,2024-11-07
59,spotify:track:6Qyc6fS4DsZjB2mRW9DsQs,The Goo Goo Dolls,Iris,Warner Records,40,72,62,14022946,2024-11-07
60,spotify:track:6MzofobZt2dm0Kf1hTThFz,Addison Rae,Diet Pepsi,Columbia,32,33,10,13866023,2024-11-07
61,spotify:track:1Qrg8KqiBpW07V7PNxwwwL,SZA,Kill Bill,Top Dawg Entertainment/RCA Records,1,59,100,13759016,2024-11-07
62,spotify:track:4xdBrk0nFZaP54vvZj0yx7,Chappell Roan,HOT TO GO!,Chappell Roan PS/ Island,22,63,21,13755203,2024-11-07
63,spotify:track:0io16MKpbeDIdYzmGpQaES,Ndotz,Embrace It,Isekai Records,28,47,8,13748775,2024-11-07
64,spotify:track:2aYHxnMF2umAavtgBvmkY1,"Tyler, The Creator, ScHoolboy Q, Santigold",Thought I Was Dead (feat. ScHoolboy Q & Santigold),Columbia,45,45,2,13588714,2024-11-07
65,spotify:track:2HRgqmZQC0MC7GeNuDIXHN,"Jung Kook, Latto",Seven (feat. Latto) (Explicit Ver.),BIGHIT MUSIC,1,70,69,13365213,2024-11-07
66,spotify:track:42wdz3j7gstgUuhoFLCXqd,FloyyMenor,PELIGROSA,FloyyMenor under exclusive license to UnitedMasters LLC,26,60,13,13314081,2024-11-07
67,spotify:track:3Vr3zh0r7ALn8VLqCiRR10,Myles Smith,Stargazing,RCA Records Label,16,74,26,13292349,2024-11-07
68,spotify:track:60a0Rd6pjrkxjPbaKzXjfq,Linkin Park,In the End,Warner Records,22,76,65,13273230,2024-11-07
69,spotify:track:7Cnpb1vBbC46RgVyyKLH7p,aespa,Whiplash,aespa,53,53,3,13089636,2024-11-07
70,spotify:track:0VjIjW4GlUZAMYd2vXMi3b,The Weeknd,Blinding Lights,Republic Records,1,71,258,13082554,2024-11-07
71,spotify:track:2Qcbspnftnon37jibwyvMU,Jin,I'll Be There,BIGHIT MUSIC,27,27,2,12953830,2024-11-07
72,spotify:track:7jtQIBanIiJOMS6RyCx6jZ,Tom Odell,Another Love,ITNO/Columbia,15,85,187,12944247,2024-11-07
73,spotify:track:3vkCueOmm7xQDoJ17W1Pm3,Mitski,My Love Mine All Mine,Dead Oceans,3,84,59,12915598,2024-11-07
74,spotify:track:7MXVkk9YMctZqd1Srtv4MB,"The Weeknd, Daft Punk",Starboy,Universal Republic Records,1,81,214,12889383,2024-11-07
75,spotify:track:5AJ9hqTS2wcFQCELCFRO7A,Tommy Richman,MILLION DOLLAR BABY,PULSE Records,1,73,28,12777948,2024-11-07
76,spotify:track:2nLtzopw4rPReszdYBJU6h,Linkin Park,Numb,Warner Records,24,91,36,12639218,2024-11-07
77,spotify:track:0yc6Gst2xkRu0eMLeRMGCX,Cigarettes After Sex,Apocalypse,Partisan Records,68,95,121,12583524,2024-11-07
78,spotify:track:4nVBt6MZDDP6tRVdQTgxJg,One Direction,Story of My Life,Syco Music,17,43,5,12579633,2024-11-07
79,spotify:track:7bywjHOc0wSjGGbj04XbVi,"Feid, ATL Jacob",LUNA,UMLE - Latino,9,80,48,12501082,2024-11-07
80,spotify:track:58ge6dfP91o9oXMzq3XkIS,Arctic Monkeys,505,Domino Recording Co,43,99,148,12470383,2024-11-07
81,spotify:track:21B4gaTWnTkuSh77iWEXdS,Sabrina Carpenter,Juno,Island Records,23,75,11,12465112,2024-11-07
82,spotify:track:0IsIY8pfu1yaGkPUD7pkDx,"Charli xcx, Billie Eilish",Guess featuring billie eilish,Atlantic Records,5,56,14,12340395,2024-11-07
83,spotify:track:4SqWKzw0CbA05TGszDgMlc,The Walters,I Love You So,Warner Records,21,88,130,12088944,2024-11-07
84,spotify:track:6AI3ezQ4o3HUoP6Dhudph3,Kendrick Lamar,Not Like Us,"Kendrick Lamar, under exclusive license to Interscope Records",2,78,27,12021949,2024-11-07
85,spotify:track:2N0SPREDYqILVEFSsWF5N5,V,Love Me Again,BIGHIT MUSIC,11,107,65,11788134,2024-11-07
86,spotify:track:7BRD7x5pt8Lqa1eGYC4dzj,Billie Eilish,CHIHIRO,Darkroom/Interscope Records,5,103,25,11776215,2024-11-07
87,spotify:track:51eSHglvG1RJXtL3qI5trr,Benson Boone,Slow It Down,"Night Street Records, Inc./Warner Records Inc.",27,87,33,11755020,2024-11-07
88,spotify:track:0eCajpR75pDW0r64U6hP2x,Anuv Jain,Jo Tum Mere Ho,Universal Music India Pvt. Ltd. (on behalf of Anuv Jain),69,83,8,11728205,2024-11-07
89,spotify:track:2uqYupMHANxnwgeiXTZXzd,Dasha,Austin (Boots Stop Workin'),Warner Records,20,86,35,11609312,2024-11-07
90,spotify:track:0B7wvvmu9EISAwZnOpjhNI,Bruno Mars,When I Was Your Man,Atlantic Records,38,94,106,11588887,2024-11-07
91,spotify:track:2LBqCSwhJGcFQeTHMVGwy3,The Weeknd,Die For You,Universal Republic Records,12,98,143,11582397,2024-11-07
92,spotify:track:62bOmKYxYg7dhrC6gH9vFn,*NSYNC,Bye Bye Bye - From Deadpool and Wolverine Soundtrack,Jive,10,92,15,11507205,2024-11-07
93,spotify:track:3xKsf9qdS1CyvXSMEid6g8,Frank Ocean,Pink + White,Boys Don't Cry,67,114,77,11424109,2024-11-07
94,spotify:track:6RcAHyC5sAUIbPTkhOQwd8,Junior H,Y LLORO,WEA Latina,55,93,35,11414492,2024-11-07
95,spotify:track:2c7z5oRcPBbqRaBY2mLWcf,Don Toliver,NEW DROP,Cactus Jack / Atlantic,95,110,6,11400347,2024-11-07
96,spotify:track:3OJDtCdYs8QJnui708tEU3,Shakira,Soltera,Sony Music Latin,40,77,6,11350504,2024-11-07
97,spotify:track:7DSAEUvxU8FajXtRloy8M0,Miley Cyrus,Flowers,Columbia,1,102,95,11296449,2024-11-07
98,spotify:track:5QjmUqgpPQgXgg4606DqZF,Kapo,UWAIE,Sony Music Latin/La Industria,19,90,12,11288470,2024-11-07
99,spotify:track:6RUKPb4LETWmmr3iAEQktW,"The Chainsmokers, Coldplay",Something Just Like This,Disruptor Records/Columbia,2,120,232,11288116,2024-11-07
100,spotify:track:0bYg9bo50gSsH3LtXe2SQn,Mariah Carey,All I Want for Christmas Is You,Columbia,1,-1,58,11279139,2024-11-07
101,spotify:track:6a9Z1jUms915w4O7N1PxjY,"Rvssian, Rauw Alejandro, Ayra Starr",Santa,Sony Music Latin,14,104,29,11222743,2024-11-07
102,spotify:track:3fgehc497TFqKH1zBL2YNK,Linkin Park,Heavy Is the Crown,Warner Records,15,118,7,11133581,2024-11-07
103,spotify:track:5496lks6V3fh1mZAB6IAap,"Sevdaliza, Pabllo Vittar, Yseult",Alibi (with Pabllo Vittar & Yseult),Twisted Elegance,12,96,19,11099205,2024-11-07
104,spotify:track:5AH31dDNgxCMGDdxubNNn4,Fuerza Regida,NEL,Rancho Humilde/Street Mob Records,54,113,13,11060489,2024-11-07
105,spotify:track:7hR22TOX3RorxJPcsz5Wbo,Morgan Wallen,Love Somebody,Big Loud Records / Mercury Records / Republic Records,31,69,3,11043718,2024-11-07
106,spotify:track:6PhRhocBXP4y7NpciGmzra,"Cris Mj, FloyyMenor, LOUKI",Después De La 1,Sonar LLC.,34,89,8,11017105,2024-11-07
107,spotify:track:2lAUq68F2bt7Kc218n9FPp,"Tito Double P, Grupo Frontera",AY MAMÁ,2024 Double P Records,107,125,4,10969388,2024-11-07
108,spotify:track:03IpZ9yqJlo3EIgDQUgBSF,"Duki, Myke Towers",Nueva Era,DALE PLAY Records / SSJ Records,108,-1,1,10834706,2024-11-07
109,spotify:track:1C84d9abZVKWHT2YYpoean,"Luis R Conriquez, Neton Vega",Si No Quieres No,Kartel Music,28,105,30,10726597,2024-11-07
110,spotify:track:4Dvkj6JhhA12EX05fT7y2e,Harry Styles,As It Was,Columbia,1,109,136,10704411,2024-11-07
111,spotify:track:0mflMxspEfB0VbI1kyLiAv,Noah Kahan,Stick Season,Mercury Records/Republic Records,6,119,57,10688337,2024-11-07
112,spotify:track:1mea3bSkSGXuIRvnydlB5b,Coldplay,Viva La Vida,Parlophone UK,31,66,115,10665491,2024-11-07
113,spotify:track:4cluDES4hQEUhmXj6TXkSo,One Direction,What Makes You Beautiful,Syco Music UK,60,181,5,10644250,2024-11-07
114,spotify:track:70LcF31zb1H0PyJoS1Sx1r,Radiohead,Creep,XL Recordings,110,130,50,10631967,2024-11-07
115,spotify:track:7lQ8MOhq6IN2w8EYcFNSUk,Eminem,Without Me,Aftermath,31,123,163,10577842,2024-11-07
116,spotify:track:4iZ4pt7kvcaH6Yo8UoZ4s2,SZA,Snooze,Top Dawg Entertainment/RCA Records,27,121,89,10560463,2024-11-07
117,spotify:track:2KslE17cAJNHTsI2MI0jb2,Jung Kook,Standing Next to You,BIGHIT MUSIC,1,116,52,10559661,2024-11-07
118,spotify:track:0tgVpDi06FyKpA1z0VMD4v,Ed Sheeran,Perfect,Atlantic Records UK,4,141,371,10492815,2024-11-07
119,spotify:track:3hxIUxnT27p5WcmjGUXNwx,Hotel Ugly,Shut up My Moms Calling,"Hotel Ugly, under exclusive license to Amuseio AB",78,126,96,10469331,2024-11-07
120,spotify:track:7qiZfU4dY1lWllzX7mPBI3,Ed Sheeran,Shape of You,Atlantic Records UK,1,139,339,10419942,2024-11-07
121,spotify:track:2btNsI4OvcVl7SAHQQDHFB,"Blessd, Ovy On The Drums",Mírame,WEA Latina,38,112,19,10413120,2024-11-07
122,spotify:track:0rtDE9zfXbamTlRUSwY7zy,Mark Ambor,Belong Together,"Hundred Days Records, LLC",19,133,32,10324699,2024-11-07
123,spotify:track:1JSTJqkT5qHq8MDJnJbRE1,The Police,Every Breath You Take,Polydor Records,77,134,152,10309429,2024-11-07
124,spotify:track:5RKQ5NdjSh2QzD4MaunT91,Journey,Don't Stop Believin' (2022 Remaster),Columbia/Legacy,89,127,36,10287780,2024-11-07
125,spotify:track:4BSR9I4ExlCJdXJo2GpBD5,"Tyler, The Creator, Daniel Caesar, LaToiya Williams",Take Your Mask Off (feat. Daniel Caesar & LaToiya Williams),Columbia,61,61,2,10208400,2024-11-07
126,spotify:track:6gBFPUFcJLzWGx4lenP6h2,Travis Scott,goosebumps,Cactus Jack / Epic,13,129,265,10202326,2024-11-07
127,spotify:track:6IPwKM3fUUzlElbvKw2sKl,girl in red,we fell in love in october,world in red,51,115,23,10126342,2024-11-07
128,spotify:track:7qEHsqek33rTcFNT9PFqLf,Lewis Capaldi,Someone You Loved,Vertigo Berlin,4,132,304,10122837,2024-11-07
129,spotify:track:6aJn7Cst74cj4lNIiPRgav,KATSEYE,Touch,HYBE/Geffen,78,111,10,10102755,2024-11-07
130,spotify:track:6dgUya35uo964z7GZXM07g,Sabrina Carpenter,Nonsense,Island Records,17,124,94,10098679,2024-11-07
131,spotify:track:7J1uxwnxfQLu4APicE5Rnj,Michael Jackson,Billie Jean,Epic,131,159,7,10066664,2024-11-07
132,spotify:track:561jH07mF1jHuk7KlaeF0s,Eminem,Mockingbird,Aftermath,24,128,96,10030428,2024-11-07
133,spotify:track:0ll8uFnc0nANY35E0Lfxvg,Keane,Somewhere Only We Know,Universal-Island Records Ltd.,80,165,104,10024394,2024-11-07
134,spotify:track:567e29TDzLwZwfDuEpGTwo,"The Kid LAROI, Justin Bieber",STAY (with Justin Bieber),Columbia,1,156,165,9998329,2024-11-07
135,spotify:track:0u2P5u6lvoDfwTYjAADbn4,"Billie Eilish, Khalid",lovely (with Khalid),Darkroom,24,143,342,9996159,2024-11-07
136,spotify:track:06qMRF18gwbOYYbnP2du6i,Wham!,Last Christmas - Single Version,Sony Music CG,2,-1,52,9923635,2024-11-07
137,spotify:track:1BJJbSX6muJVF2AK7uH1x4,"Adam Port, Stryv, Keinemusik, Orso, Malachiii",Move,Keinemusik,19,117,21,9914068,2024-11-07
138,spotify:track:3Umj02ZNl4d356pS1D38mn,"Tyler, The Creator",Hey Jane,Columbia,44,44,2,9899240,2024-11-07
139,spotify:track:2tpWsVSb9UEmDRxAl1zhX1,OneRepublic,Counting Stars,Mosley / Interscope,86,148,186,9876484,2024-11-07
140,spotify:track:6ie0uyyvOKTTuIFBMPiNIl,"Tyler, The Creator",Judge Judy,Columbia,58,58,2,9873439,2024-11-07
141,spotify:track:1k2pQc5i348DCHwbn5KTdc,Chappell Roan,Pink Pony Club,Chappell Roan PS/ Island,64,151,19,9854330,2024-11-07
142,spotify:track:2eAvDnpXP5W0cVtiI0PUxV,Ruth B.,Dandelions,Columbia,34,142,157,9823177,2024-11-07
143,spotify:track:3dYD57lRAUcMHufyqn9GcI,Hozier,Take Me To Church,Universal-Island Records Ltd.,108,149,166,9760070,2024-11-07
144,spotify:track:35D1RA5uVFVhMc1qX80TaQ,"Tyler, The Creator, Doechii",Balloon (feat. Doechii),Columbia,100,100,2,9593916,2024-11-07
145,spotify:track:3dj4wgM3cPeuLwMNHDuBon,Teddy Swims,The Door,Warner Records,115,140,11,9543300,2024-11-07
146,spotify:track:3eekarcy7kvN4yt5ZFzltW,Travis Scott,HIGHEST IN THE ROOM,Cactus Jack/Epic,1,162,104,9479937,2024-11-07
147,spotify:track:6dBUzqjtbnIa1TwYbyw5CM,TV Girl,Lovers Rock,TV Girl,100,172,72,9441645,2024-11-07
148,spotify:track:1RMJOxR6GRPsBHL8qeC2ux,"Daniel Caesar, H.E.R.",Best Part (feat. H.E.R.),Golden Child Recordings,110,177,23,9410785,2024-11-07
149,spotify:track:1MUZitHRpmng5NevrvNx4T,BABYMONSTER,DRIP,YG Entertainment,149,-1,1,9359733,2024-11-07
150,spotify:track:4ZOkfHC38nxSeSqzGE5HFr,Junior H,PIÉNSALO,WEA Latina,129,168,4,9329921,2024-11-07
151,spotify:track:22skzmqfdWrjJylampe0kt,"Macklemore, Ryan Lewis, Macklemore & Ryan Lewis, Ray Dalton",Can't Hold Us (feat. Ray Dalton),Macklemore,86,179,139,9282021,2024-11-07
152,spotify:track:3rUGC1vUpkDG9CZFHMur1t,Tate McRae,greedy,RCA Records Label,1,152,60,9281989,2024-11-07
153,spotify:track:3nHuKdFJZm78CoeBnDcFKe,Teddy Swims,Bad Dreams,Warner Records,153,-1,1,9276735,2024-11-07
154,spotify:track:4lLtanYk6tkMvooU0tWzG8,Bruno Mars,Grenade,Elektra (NEK),154,-1,1,9240867,2024-11-07
155,spotify:track:6KYOlIwDHbrbeBbJEtQ0Fj,Creepy Nuts,オトノケ - Otonoke,Sony Music Labels Inc.,140,163,4,9218786,2024-11-07
156,spotify:track:3U5JVgI2x4rDyHGObzJfNf,Natasha Bedingfield,Unwritten,Sony Music CG,16,182,43,9217831,2024-11-07
157,spotify:track:5Y35SjAfXjjG0sFQ3KOxmm,SZA,Nobody Gets Me,Top Dawg Entertainment/RCA Records,12,161,32,9203631,2024-11-07
158,spotify:track:2zYzyRzz6pRmhPzyfMEC8s,AC/DC,Highway to Hell,Columbia,149,187,22,9168182,2024-11-07
159,spotify:track:4S1VYqwfkLit9mKVY3MXoo,Alphaville,Forever Young,WM Germany,54,174,16,9162657,2024-11-07
160,spotify:track:4KULAymBBJcPRpk1yO4dOG,"Zach Bryan, Kacey Musgraves",I Remember Everything (feat. Kacey Musgraves),Warner Records,20,178,63,9137156,2024-11-07
161,spotify:track:102YUQbYmwdBXS7jwamI90,Sabrina Carpenter,Good Graces,Island Records,11,144,11,9131315,2024-11-07
162,spotify:track:5LhI8m7n8xlQmNe3b7Rwis,"Natanael Cano, Oscar Maydon",Madonna,WEA Latina,18,-1,30,9127998,2024-11-07
163,spotify:track:0RiRZpuVRbi7oqRdSMwhQY,"Post Malone, Swae Lee",Sunflower - Spider-Man: Into the Spider-Verse,Republic Records,1,164,309,9118879,2024-11-07
164,spotify:track:0pqnGHJpmpxLKifKRmU6WP,Imagine Dragons,Believer,Kid Ina Korner / Interscope,16,169,400,9115040,2024-11-07
165,spotify:track:6fxVffaTuwjgEk5h9QyRjy,Ed Sheeran,Photograph,Atlantic Records UK,41,196,164,9068829,2024-11-07
166,spotify:track:13BDiikG6y5o5cQTK0HpW6,"W Sound, Blessd, Ovy On The Drums",Soltera - W Sound 01,WEA Latina,147,147,2,9064081,2024-11-07
167,spotify:track:6wf7Yu7cxBSPrRlWeSeK0Q,Billie Eilish,"What Was I Made For? [From The Motion Picture ""Barbie""]",Darkroom/Interscope Records,3,-1,68,9038855,2024-11-07
168,spotify:track:0BiDnJFB3TlRB6aji7jUz3,Julión Álvarez y su Norteño Banda,Rey Sin Reina,"Copar Music, Inc",57,150,8,9019241,2024-11-07
169,spotify:track:629DixmZGHc7ILtEntuiWE,Billie Eilish,LUNCH,Darkroom/Interscope Records,1,166,25,8996362,2024-11-07
170,spotify:track:46IZ0fSY2mpAiktS3KOqds,Adele,Easy On Me,Columbia,1,180,102,8969827,2024-11-07
171,spotify:track:3p4hRhMcb6ch8OLtATMaLw,Cigarettes After Sex,Cry,Partisan Records,171,-1,1,8966145,2024-11-07
172,spotify:track:3GdwjAsCsoE79ObhsJFyYb,"Tyler, The Creator",I Killed You,Columbia,62,62,2,8939298,2024-11-07
173,spotify:track:1DIXPcTDzTj8ZMHt3PDt8p,"Coolio, L.V.",Gangsta's Paradise,"Tommy Boy Music, LLC",40,185,92,8934050,2024-11-07
174,spotify:track:0JXXNGljqupsJaZsgSbMZV,Miguel,Sure Thing,Jive,14,191,86,8932970,2024-11-07
175,spotify:track:3EaJDYHA0KnX88JvDhL9oa,Steve Lacy,Dark Red,Three Quarter,66,-1,124,8922865,2024-11-07
176,spotify:track:4Yf5bqU3NK4kNOypcrLYwU,Linkin Park,Faint,Warner Records,76,173,10,8914745,2024-11-07
177,spotify:track:5uCax9HTNlzGybIStD3vDh,James Arthur,Say You Won't Let Go,Columbia,7,-1,330,8890415,2024-11-07
178,spotify:track:1xK59OXxi2TAAAbmZK0kBL,d4vd,Romantic Homicide,Darkroom/Interscope Records,17,192,105,8888949,2024-11-07
179,spotify:track:3B54sVLJ402zGa6Xm4YGNe,"French Montana, Swae Lee",Unforgettable,Bad Boy Entertainment/Epic Records,3,183,114,8877789,2024-11-07
180,spotify:track:1zi7xx7UVEFkmKfv06H8x0,"Drake, Wizkid, Kyla",One Dance,Cash Money Records/Young Money Ent./Universal Rec.,12,175,219,8856257,2024-11-07
181,spotify:track:2OzhQlSqBEmt7hmkYxfT6m,"Taylor Swift, Post Malone",Fortnight (feat. Post Malone),Taylor Swift,1,176,29,8830338,2024-11-07
