rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,End Date
1,spotify:track:4ZtFanR9U6ndgddUvNcjcG,Olivia Rodrigo,good 4 u,Olivia Rodrigo PS,1,1,2,84131760,2021-05-27
2,spotify:track:3VqeTFIvhxu3DIe4eZVzGq,BTS,Butter,BIGHIT MUSIC,2,-1,1,58122349,2021-05-27
3,spotify:track:6HU7h9RYOaPRFeh0R3UeAr,Olivia Rodrigo,deja vu,Olivia Rodrigo PS,3,7,8,45060633,2021-05-27
4,spotify:track:67BtfxlNbhBmCDR2L2l8qd,Lil Nas X,MONTERO (Call Me By Your Name),Columbia,1,2,9,38927630,2021-05-27
5,spotify:track:748mdHapucXQri7IAO8yFK,"Doja Cat, SZA",Kiss Me More (feat. SZA),Kemosabe Records/RCA Records,3,3,7,36768939,2021-05-27
6,spotify:track:5wANPM4fQCJwkGd4rN57mH,Olivia Rodrigo,drivers license,Olivia Rodrigo PS,1,17,20,35848140,2021-05-27
7,spotify:track:5CZ40GBx1sQ9agT82CLQCT,Olivia Rodrigo,traitor,Olivia Rodrigo PS,7,-1,1,32922131,2021-05-27
8,spotify:track:4iJyoBOLtHqaGxP12qzhQI,"Justin Bieber, Daniel Caesar, Giveon",Peaches (feat. Daniel Caesar & Giveon),RBMG/Def Jam,1,4,10,32353637,2021-05-27
9,spotify:track:6SRsiMl7w1USE4mFqrOhHC,Olivia Rodrigo,brutal,Olivia Rodrigo PS,9,-1,1,30556582,2021-05-27
10,spotify:track:5nujrmhLynf4yMoMtj8AQF,"Dua Lipa, DaBaby",Levitating (feat. DaBaby),Warner Records,4,5,34,28979432,2021-05-27
11,spotify:track:2TOzTqQXNmR2zDJXihjZ2e,Olivia Rodrigo,enough for you,Olivia Rodrigo PS,11,-1,1,27845206,2021-05-27
12,spotify:track:2tGvwE8GcFKwNdAXMnlbfl,Olivia Rodrigo,happier,Olivia Rodrigo PS,12,-1,1,27142760,2021-05-27
13,spotify:track:4wcBRRpIfesgcyUtis7PEg,Olivia Rodrigo,"1 step forward, 3 steps back",Olivia Rodrigo PS,13,-1,1,24592939,2021-05-27
14,spotify:track:5JCoSi02qi3jJeHdZXMmR8,Olivia Rodrigo,favorite crime,Olivia Rodrigo PS,14,-1,1,24070591,2021-05-27
15,spotify:track:3VT8hOC5vuDXBsHrR53WFh,Masked Wolf,Astronaut In The Ocean,Elektra (NEK),3,8,19,23264862,2021-05-27
16,spotify:track:7MAibcTli4IisCtbHKrGMh,"Bruno Mars, Anderson .Paak, Silk Sonic",Leave The Door Open,Aftermath Entertainment/Atlantic,5,9,12,22690097,2021-05-27
17,spotify:track:0MMyJUC3WNnFS1lit5pTjk,Olivia Rodrigo,"jealousy, jealousy",Olivia Rodrigo PS,17,-1,1,22369988,2021-05-27
18,spotify:track:7Bk0uXKk1uPT0XuQbpFzvs,"Los Legendarios, Wisin, Jhayco",Fiel,La Base Music Group/ WK Records,7,12,15,21593593,2021-05-27
19,spotify:track:776AftMmFFAWUIEAb3lHhw,Måneskin,ZITTI E BUONI,RCA Records Label,19,-1,2,21154636,2021-05-27
20,spotify:track:2rCbl9naJYhaxjLsfx88uM,"Sebastian Yatra, Myke Towers",Pareja Del Año,UMLE - Latino,10,13,6,20460436,2021-05-27
