rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,End Date
23,spotify:track:5DxXgozhkPLgrbKFY91w0c,Bad Bunny,Vete,Rimas Entertainment LLC,10,17,3,15721422,2019-12-12
24,spotify:track:0RiRZpuVRbi7oqRdSMwhQY,"Post Malone, Swae Lee",Sunflower - Spider-Man: Into the Spider-Verse,Republic Records,1,29,60,15395026,2019-12-12
25,spotify:track:0lizgQ7Qw35od7CYaoMBZb,Ariana Grande,Santa Tell Me,Universal Records,4,22,16,15382577,2019-12-12
26,spotify:track:2tnVG71enUj33Ic2nFN6kZ,Regard,Ride It,Ministry of Sound Recordings,12,21,14,13978520,2019-12-12
27,spotify:track:70eFcWOvlMObDhURTqT4Fv,"Ed Sheeran, Khalid",Beautiful People (feat. Khalid),Atlantic Records UK,3,25,24,13801768,2019-12-12
28,spotify:track:0lLdorYw7lVrJydTINhWdI,Michael Bublé,It's Beginning to Look a Lot like Christmas,143/Reprise,7,28,15,13521227,2019-12-12
29,spotify:track:0hVXuCcriWRGvwMV1r5Yn9,"Ed Sheeran, Justin Bieber",I Don't Care (with Justin Bieber),Atlantic Records UK,1,32,31,13431141,2019-12-12
30,spotify:track:2ksOAxtIxY8yElEWw8RhgK,"Anuel AA, Daddy Yankee, KAROL G, J Balvin, Ozuna",China,"2019 Real Hasta La Muerte, LLC.",2,24,21,13199349,2019-12-12
31,spotify:track:1e9oZCCiX42nJl0AcqriVo,Harry Styles,Watermelon Sugar,Columbia,18,26,4,13162182,2019-12-12
32,spotify:track:6Hj9jySrnFppAI0sEMCZpJ,Juice WRLD,Robbery,Grade A Productions/Interscope Records,18,-1,21,12902859,2019-12-12
33,spotify:track:2EjXfH91m7f8HiJN1yQg97,Brenda Lee,Rockin' Around The Christmas Tree,MCA Nashville,9,36,15,12756056,2019-12-12
34,spotify:track:3hBXvHLlTHvnbwrPbeoyAj,Bobby Helms,Jingle Bell Rock,Geffen,8,38,14,12457545,2019-12-12
35,spotify:track:6ocbgoVGwYJhOv1GgI9NsF,Ariana Grande,7 rings,Republic Records,1,68,47,12279813,2019-12-12
36,spotify:track:5hslUAKq9I9CG2bAulFkHN,Andy Williams,It's the Most Wonderful Time of the Year,Columbia/Legacy,10,45,14,11746944,2019-12-12
37,spotify:track:3yOlyBJuViE2YSGn3nVE1K,"Camila Cabello, DaBaby",My Oh My (feat. DaBaby),Syco Music/Epic,37,-1,1,11724982,2019-12-12
38,spotify:track:6b2RcmUt1g9N9mQ3CbjX2Y,Sam Smith,How Do You Sleep?,Capitol,7,31,21,11557740,2019-12-12
39,spotify:track:7xapw9Oy21WpfEcib2ErSA,Justin Bieber,Mistletoe,RBMG/Def Jam,17,44,14,11524096,2019-12-12
40,spotify:track:0fea68AdmYNygeTGI4RC18,"J Balvin, Bad Bunny",LA CANCIÓN,Universal Music Latino / Rimas,17,34,24,11376536,2019-12-12
41,spotify:track:6mAN61JH0dzyZpWslS11jy,"Rauw Alejandro, Farruko",Fantasias,"(SME US Latin) Duars Entertainment, Corp. (2)",28,30,11,11315128,2019-12-12
42,spotify:track:51Fjme0JiitpyXKuyQiCDo,"Y2K, bbno$",Lalala,Columbia,4,35,25,11241445,2019-12-12
43,spotify:track:2gMXnyrvIjhVBUZwvLZDMP,Lewis Capaldi,Before You Go,Vertigo Berlin,19,23,3,11229616,2019-12-12
44,spotify:track:6Ozh9Ok6h4Oi1wUSLtBseN,DaBaby,BOP,South Coast Music Group/Interscope Records,32,41,11,11150685,2019-12-12
45,spotify:track:6vBdBCoOhKHiYDDOcorfNo,"Post Malone, Young Thug",Goodbyes (feat. Young Thug),Republic Records,2,42,23,11034720,2019-12-12
46,spotify:track:6kls8cSlUyHW2BUOkDJIZE,"Ellie Goulding, Juice WRLD",Hate Me (with Juice WRLD),Polydor Records,46,116,18,11007915,2019-12-12
47,spotify:track:2wrJq5XKLnmhRXHIAf9xBa,"Dan + Shay, Justin Bieber","10,000 Hours (with Justin Bieber)",Warner Music Nashville,5,27,10,10724512,2019-12-12
48,spotify:track:2YpeDb67231RjR0MgVLzsG,"Lil Nas X, Billy Ray Cyrus",Old Town Road - Remix,Columbia,2,63,36,10377040,2019-12-12
49,spotify:track:2TH65lNHgvLxCKXM3apjxI,"Bad Bunny, Tainy",Callaita,Rimas Entertainment LLC,7,43,28,10362586,2019-12-12
50,spotify:track:1Knctxx9vGZxpZfF66BIEa,Juice WRLD,Legends,Juice WRLD / Interscope PS,50,-1,2,10321702,2019-12-12
51,spotify:track:073ILU1C3APNRGF66VhtyA,Camila Cabello,Liar,Syco Music/Epic,22,47,14,10318136,2019-12-12
52,spotify:track:2VxeLyX666F8uXCJ0dZF8B,"Lady Gaga, Bradley Cooper",Shallow,A Star is Born OST,3,65,63,10195745,2019-12-12
53,spotify:track:4R8BJggjosTswLxtkw8V7P,"Jhayco, J Balvin, Bad Bunny",No Me Conoce - Remix,N&E Entertainment LLC,20,49,29,10022540,2019-12-12
54,spotify:track:0247StOpd3AkeBQzANX4Zf,Band Aid,Do They Know It's Christmas? - 1984 Version,EMI,12,53,13,9945046,2019-12-12
55,spotify:track:1lOe9qE0vR9zwWQAOk6CoO,Lil Tecca,Ransom,Republic Records,3,52,28,9881640,2019-12-12
56,spotify:track:4vUmTMuQqjdnvlZmAH61Qk,"Ed Sheeran, Camila Cabello, Cardi B",South of the Border (feat. Camila Cabello & Cardi B),Atlantic Records UK,10,33,22,9880106,2019-12-12
57,spotify:track:5aJEh9Oqdz7PRLKTpH25pB,Harry Styles,Lights Up,Columbia,5,37,9,9801120,2019-12-12
58,spotify:track:4VXIryQMWpIdGgYR4TrjT1,Juice WRLD,All Girls Are The Same,Juice WRLD Mixtape / ISR P&D,48,-1,35,9718306,2019-12-12
59,spotify:track:6tjituizSxwSmBB5vtgHZE,Michael Bublé,Holly Jolly Christmas,143/Reprise,32,62,12,9542575,2019-12-12
60,spotify:track:4kKdvXD0ez7jp1296JmAts,"Frank Sinatra, B. Swanson Quartet",Let It Snow! Let It Snow! Let It Snow! (with The B. Swanson Quartet),Columbia/Legacy,23,60,13,9375430,2019-12-12
61,spotify:track:3jbT1Y5MoPwEIpZndDDwVq,"Tainy, Anuel AA, Ozuna",Adicto (with Anuel AA & Ozuna),NEON16/Interscope Records,24,46,16,9369455,2019-12-12
62,spotify:track:43zdsphuZLzwA9k4DJhU0I,Billie Eilish,when the party's over,Darkroom/Interscope Records,9,73,60,9328424,2019-12-12
63,spotify:track:3zJw3rugfpVrmBeDDnUYzy,"John Lennon, Yoko Ono",Happy Xmas (War Is Over) - Remastered 2010,EMI Catalogue,13,72,12,9306102,2019-12-12
64,spotify:track:7CHi4DtfK4heMlQaudCuHK,"MEDUZA, Becky Hill, Goodboys",Lose Control,Virgin,34,39,8,9212083,2019-12-12
65,spotify:track:1iQDltZqI7BXnHrFy4Qo1k,"SHAED, ZAYN",Trampoline (with ZAYN),Photo Finish Records,19,40,11,9080068,2019-12-12
66,spotify:track:7xQAfvXzm3AkraOtGPWIZg,Post Malone,Wow.,Republic Records,2,103,51,8970834,2019-12-12
67,spotify:track:0u2P5u6lvoDfwTYjAADbn4,"Billie Eilish, Khalid",lovely (with Khalid),Darkroom,24,70,86,8962747,2019-12-12
68,spotify:track:6LcauUZjF1eXQrgqMUecHX,Tyga,Ayy Macarena,Columbia/Last Kings Records,54,54,4,8925543,2019-12-12
69,spotify:track:3nAp4IvdMPPWEH9uuXFFV5,Kelly Clarkson,Underneath the Tree,RCA Records Label,31,78,7,8905328,2019-12-12
70,spotify:track:5DqdesEfbRyOlSS3Tf6c29,Ali Gatie,It's You,Warner Records,27,64,26,8799748,2019-12-12
71,spotify:track:6RyaV7owmVU6fzEPE17sF1,Daddy Yankee,Que Tire Pa Lante,El Cartel Records (EC3),25,48,8,8761277,2019-12-12
72,spotify:track:7taXf5odg9xCAZERYfyOkS,José Feliciano,Feliz Navidad,RCA Records Label,27,79,11,8691550,2019-12-12
73,spotify:track:2pWOMNQJW3g2zmGjP0Vkb0,"Nicky Jam, Anuel AA",Whine Up,Sony Music Latin,44,51,6,8453127,2019-12-12
74,spotify:track:5p7ujcrUXASCNwRaWNHR1C,Halsey,Without Me,Capitol Records,4,98,62,8335867,2019-12-12
75,spotify:track:2dpaYNEQHiRxtZbfNsse99,"Marshmello, Bastille",Happier,Astralwerks,2,86,69,8314498,2019-12-12
76,spotify:track:3VyjsVV24RmBIbWJAeUJNu,Don Toliver,No Idea,We Run It Ent./Cactus Jack/Atlantic,76,104,2,8266537,2019-12-12
77,spotify:track:5qmq61DAAOUaW8AUo8xKhh,Lizzo,Truth Hurts,Nice Life/Atlantic,16,85,33,8090225,2019-12-12
78,spotify:track:27qAMKrDdKEs8HDXcvR24R,Chris Rea,Driving Home for Christmas - 2019 Remaster,Rhino,21,89,10,8086663,2019-12-12
79,spotify:track:7Lbxvt42JsNSKVCaN63qhD,Paul McCartney,Wonderful Christmastime - Edited Version / Remastered 2011,Paul McCartney Catalog,15,88,12,8060333,2019-12-12
80,spotify:track:22vgEDb5hykfaTwLuskFGD,Jonas Brothers,Sucker,Jonas Brothers Recording,2,105,41,7939751,2019-12-12
81,spotify:track:3Z0oQ8r78OUaHvGPiDBR3W,"Idina Menzel, AURORA",Into the Unknown,Walt Disney Records,56,56,3,7755493,2019-12-12
82,spotify:track:3e9HZxeyfWwjeyPAMmWSSQ,Ariana Grande,"thank u, next",Republic Records,1,114,58,7685892,2019-12-12
83,spotify:track:7CZyCXKG6d5ALeq41sLzbw,"Post Malone, Ozzy Osbourne, Travis Scott",Take What You Want (feat. Ozzy Osbourne & Travis Scott),Republic Records,6,66,14,7557678,2019-12-12
84,spotify:track:07s9NNOT0sZQp7TyolLLgu,"Stormzy, Burna Boy, Ed Sheeran",Own It (feat. Ed Sheeran & Burna Boy),Atlantic Records UK,36,58,3,7493911,2019-12-12
85,spotify:track:1DFD5Fotzgn6yYXkYsKiGs,"MEDUZA, Goodboys",Piece Of Your Heart,Virgin,14,93,35,7465371,2019-12-12
86,spotify:track:5stPVcRqb4qixbafP9e8lt,"Dalex, Lenny Tavárez, Chencho Corleone, Juhn, Dímelo Flow",Hola - Remix,Rich Music,80,80,4,7446726,2019-12-12
87,spotify:track:4PS1e8f2LvuTFgUs1Cn3ON,Nat King Cole,The Christmas Song (Merry Christmas To You),CAPITOL CATALOG MKT (C92),30,108,11,7415696,2019-12-12
88,spotify:track:37zdqI4r1gswIzczSBkRon,"Lunay, Ozuna, Anuel AA",Aventura,La Familia,50,61,7,7391470,2019-12-12
89,spotify:track:4so0Wek9Ig1p6CRCHuINwW,"Bing Crosby, Ken Darby Singers, John Scott Trotter & His Orchestra",White Christmas,Geffen,26,102,12,7390998,2019-12-12
90,spotify:track:6XHVuErjQ4XNm6nDPVCxVX,"Chris Brown, Drake",No Guidance (feat. Drake),Chris Brown Entertainment/RCA Records,11,97,27,7350933,2019-12-12
91,spotify:track:6osaMSJh9NguagEDQcZaKx,"DJ Snake, J Balvin, Tyga",Loco Contigo (feat. J. Balvin & Tyga),DJ Snake Music Productions Limited,10,81,26,7305061,2019-12-12
92,spotify:track:6Qs4SXO9dwPj5GKvVOv8Ki,"Sam Smith, Normani",Dancing With A Stranger (with Normani),Capitol,7,127,48,7277167,2019-12-12
93,spotify:track:4u7EnebtmKWzUH433cf5Qv,Queen,Bohemian Rhapsody - Remastered 2011,EMI,11,95,67,7255530,2019-12-12
94,spotify:track:4t9a07PAghtQMRAIP9FQ7Z,"Lunay, Daddy Yankee, Bad Bunny",Soltera - Remix,La Familia,8,96,31,7243740,2019-12-12
95,spotify:track:2W4yABdLc4Jnds67Poi5Nl,Ant Saunders,Yellow Hearts,Arista Records,45,57,5,7222376,2019-12-12
96,spotify:track:2xLMifQCjDGFmkHkpNLD9h,Travis Scott,SICKO MODE,Cactus Jack / Epic / Grand Hustle,2,118,71,7165876,2019-12-12
97,spotify:track:0pqnGHJpmpxLKifKRmU6WP,Imagine Dragons,Believer,Kid Ina Korner / Interscope,16,101,149,7163275,2019-12-12
98,spotify:track:03eJ2DclFWXYU8GWgANdmZ,"XXXTENTACION, PnB Rock, Trippie Redd",bad vibes forever,Bad Vibes Forever / EMPIRE,98,-1,2,7148151,2019-12-12
99,spotify:track:5ry2OE6R2zPQFDO85XkgRb,"Drake, Rick Ross",Money In The Grave (Drake ft. Rick Ross),Republic Records,5,90,26,7141173,2019-12-12
100,spotify:track:3GRSqlALWISqLeNncZMbpX,"Lauv, LANY",Mean It,Lauv,27,59,4,7131528,2019-12-12
101,spotify:track:3oDkdAySo1VQQG0ptV7uwa,Juice WRLD,Lean Wit Me,Juice WRLD Mixtape / ISR P&D,84,-1,18,7126666,2019-12-12
102,spotify:track:0e7ipj03S05BNilyu5bRzt,"Post Malone, 21 Savage",rockstar (feat. 21 Savage),Republic Records,1,115,117,7120933,2019-12-12
103,spotify:track:2WsuSYJNXGKXVYkHPnq2yp,"Lil Tecca, Juice WRLD",Ransom (with Juice WRLD) - Remix,Republic Records,78,-1,11,7044069,2019-12-12
104,spotify:track:59s0s39NFWScuHDbHytI14,"Reik, J Balvin, Lalo Ebratt",Indeciso,Indeciso,60,74,14,7043721,2019-12-12
105,spotify:track:3TKpJrY9q49Mj1JOsM9zGL,"The Chainsmokers, Kygo",Family,Disruptor Records/Columbia,105,-1,1,7042574,2019-12-12
106,spotify:track:4SSnFejRGlZikf02HLewEF,Billie Eilish,bury a friend,Darkroom/Interscope Records,2,136,46,7038535,2019-12-12
107,spotify:track:5Id5B3dxJZhPcV9GzgYZZe,"Rich Music LTD, Sech, Dalex, Justin Quiles, Lenny Tavárez, Feid, Wisin, Zion",Quizas,Rich Music,52,76,12,7033236,2019-12-12
108,spotify:track:25sgk305KZfyuqVBQIahim,Ava Max,Sweet but Psycho,Atlantic Records,6,132,63,7015342,2019-12-12
109,spotify:track:5w9c2J52mkdntKOmRLeM2m,"Daddy Yankee, Snow",Con Calma,El Cartel Records (EC3),2,171,46,6960979,2019-12-12
110,spotify:track:3ee8Jmje8o58CHK66QrVC2,XXXTENTACION,SAD!,"Bad Vibes Forever, LLC",1,170,93,6946267,2019-12-12
111,spotify:track:5wujBwqG7INdStqGd4tRMX,Juice WRLD,Armed And Dangerous,Juice WRLD Mixtape / ISR P&D,34,-1,22,6933280,2019-12-12
112,spotify:track:1nocRtwyNPVtGcIJqfgdzZ,"Camilo, Pedro Capó",Tutu,Sony Music Latin,27,87,18,6840888,2019-12-12
113,spotify:track:6Y4PDQv4XjYjHLeLmvyOt0,"Sech, Ozuna",Si Te Vas,Rich Music,48,75,11,6835817,2019-12-12
114,spotify:track:6416zJN0FGPmh1Ph4BH2h3,"Nimo, Hava",KEIN SCHLAF,Urban,114,-1,1,6818219,2019-12-12
115,spotify:track:7BlBVFwvbWvcwNcUarQmjk,"ROSALÍA, Ozuna","Yo x Ti, Tu x Mi",Columbia,20,82,17,6783542,2019-12-12
116,spotify:track:6V9fHiv84WlVTg7CSnIVY2,Halsey,Graveyard,Capitol Records,31,83,13,6773840,2019-12-12
117,spotify:track:65Q2mv3UlVi9eO70OpsmSe,Burl Ives,A Holly Jolly Christmas,Geffen,37,124,11,6682583,2019-12-12
118,spotify:track:1Qi2wh8fFgDV7tl4Sj3f2K,Sam Smith,Have Yourself A Merry Little Christmas,Capitol,29,121,12,6680058,2019-12-12
119,spotify:track:7qiZfU4dY1lWllzX7mPBI3,Ed Sheeran,Shape of You,Atlantic Records UK,1,117,153,6661850,2019-12-12
120,spotify:track:07Oz5StQ7GRoygNLaXs2pd,"Lizzo, Ariana Grande",Good as Hell (feat. Ariana Grande) - Remix,Nice Life/Atlantic,29,67,7,6659094,2019-12-12
121,spotify:track:7FGq80cy8juXBCD2nrqdWU,"benny blanco, Halsey, Khalid",Eastside (with Halsey & Khalid),Friends Keep Secrets/Interscope Records,4,137,74,6635076,2019-12-12
122,spotify:track:4yI3HpbSFSgFZtJP2kDe5m,Selena Gomez,Look At Her Now,Interscope Records,9,55,7,6613936,2019-12-12
123,spotify:track:2qG5sZ7Si6sdK74qLxedYM,"ROSALÍA, J Balvin, El Guincho",Con Altura,Columbia,30,126,37,6501586,2019-12-12
124,spotify:track:1000nHvUdawXuUHgBod4Wv,Lil Nas X,Panini,Columbia,7,111,25,6478801,2019-12-12
125,spotify:track:6TqXcAFInzjp0bODyvrWEq,"Khalid, Disclosure",Talk (feat. Disclosure),"Right Hand Music Group, LLC/RCA Records",10,159,44,6451149,2019-12-12
126,spotify:track:4rRIovg4TvxLUiUrpGI6lE,Shakin' Stevens,Merry Christmas Everyone,Sony Music CG,40,135,11,6441388,2019-12-12
127,spotify:track:1ODZGydlown4VesUP8HLJX,The Ronettes,Sleigh Ride,Legacy Recordings,35,141,8,6418377,2019-12-12
128,spotify:track:2uFaJJtFpPDc5Pa95XzTvg,Dean Martin,Let It Snow! Let It Snow! Let It Snow!,Capitol Records,41,133,6,6401586,2019-12-12
129,spotify:track:1mpD5Q8IM32I4bF6eCpU74,Khalid,Up All Night,"Right Hand Music Group, LLC/RCA Records",51,69,4,6393458,2019-12-12
130,spotify:track:1rqqCSm0Qe4I9rUvWncaom,Panic! At The Disco,High Hopes,DCD2 / Fueled By Ramen,9,172,77,6389642,2019-12-12
131,spotify:track:3QzAOrNlsabgbMwlZt7TAY,"Mustard, Roddy Ricch",Ballin' (with Roddy Ricch),10 Summers Records/Interscope Records,93,106,10,6382873,2019-12-12
132,spotify:track:29ZXwWOOLz9t5fa3eT3i7T,"YNW Melly, 9lokknine",223's (feat. 9lokknine),P2019,32,94,14,6381121,2019-12-12
133,spotify:track:7fa9MBXhVfQ8P8Df9OEbD8,"Maroon 5, Cardi B",Girls Like You (feat. Cardi B) - Cardi B Version,Interscope Records*,2,131,80,6347836,2019-12-12
134,spotify:track:76IVpz47q3ghkxoUeTTEKb,Samra,COLT,Urban,134,-1,1,6342388,2019-12-12
135,spotify:track:7dt6x5M1jzdTEt8oCbisTK,Post Malone,Better Now,Republic Records,1,168,85,6332615,2019-12-12
136,spotify:track:5a0nHa7F4S9hb0Zi0zLS8w,"Halsey, SUGA, BTS",SUGA's Interlude,Capitol Records,136,-1,1,6288633,2019-12-12
137,spotify:track:598yNsG1JFrGd4n2kMoz7F,Lil Baby,Woah,Quality Control/Motown Records,56,99,5,6197899,2019-12-12
138,spotify:track:2JvzF1RMd7lE3KmFlsyZD8,J. Cole,MIDDLE CHILD,"Dreamville, Inc., Under exclusive license to Roc Nation Records",2,179,47,6106422,2019-12-12
139,spotify:track:5uCax9HTNlzGybIStD3vDh,James Arthur,Say You Won't Let Go,Columbia,7,130,154,6095850,2019-12-12
140,spotify:track:5iwz1NiezX7WWjnCgY5TH4,"Pedro Capó, Farruko",Calma - Remix,Sony Music Latin,5,196,57,6045045,2019-12-12
141,spotify:track:2bT1PH7Cw3J9p3t7nlXCdh,Shawn Mendes,If I Can't Have You,Island Records,4,149,32,6017933,2019-12-12
142,spotify:track:2pXpURmn6zC5ZYDMms6fwa,"Perry Como, The Fontane Sisters, Mitchell Ayres & His Orchestra",It's Beginning to Look a Lot Like Christmas (with Mitchell Ayres & His Orchestra),RCA Records Label,54,148,8,6011194,2019-12-12
143,spotify:track:7m9OqQk4RVRkw9JJdeAw96,XXXTENTACION,Jocelyn Flores,Bad Vibes Forever / EMPIRE,7,197,120,5960468,2019-12-12
144,spotify:track:3s4mrPrEFFPF0LmAfutW0n,"Young Thug, J. Cole, Travis Scott",The London (feat. J. Cole & Travis Scott),300 Entertainment/Atl,6,134,29,5925107,2019-12-12
145,spotify:track:3VTNVsTTu05dmTsVFrmGpK,"The Pogues, Kirsty MacColl",Fairytale of New York (feat. Kirsty MacColl),WM UK,49,174,11,5900507,2019-12-12
146,spotify:track:6pVW5LRWgeLaHudxauOTJU,Daryl Hall & John Oates,Jingle Bell Rock - Daryl's Version,Legacy Recordings,44,169,6,5875574,2019-12-12
147,spotify:track:56AMYGJzxBO6p8v0wEe9de,"Young Thug, Travis Scott, Gunna",Hot (Remix) [feat. Gunna and Travis Scott],300 Entertainment/Atl,33,100,6,5874917,2019-12-12
148,spotify:track:0tgVpDi06FyKpA1z0VMD4v,Ed Sheeran,Perfect,Atlantic Records UK,4,146,145,5869196,2019-12-12
149,spotify:track:5Ber68jZ7ytegr2UISEdb7,Michael Bublé,Santa Claus Is Coming to Town,143/Reprise,46,161,8,5848657,2019-12-12
150,spotify:track:2iUXsYOEPhVqEBwsqP70rE,5 Seconds of Summer,Youngblood,Capitol,8,173,87,5822900,2019-12-12
151,spotify:track:25ZAibhr3bdlMCLmubZDVt,"J Balvin, Bad Bunny",QUE PRETENDES,Universal Music Latino / Rimas,15,129,24,5821922,2019-12-12
152,spotify:track:5qrSlOut2rNAWv3ubArkNy,Dean Lewis,Be Alright,Universal Music Australia Pty. Ltd.,12,166,73,5796184,2019-12-12
153,spotify:track:2gwkD6igEhQbDQegRCcdoB,DaBaby,Suge,South Coast Music Group/Interscope Records,26,190,33,5757913,2019-12-12
154,spotify:track:7KbF6AdprOXEEHlsq11Z6d,Maluma,11 PM,Sony Music Latin,31,147,30,5747565,2019-12-12
155,spotify:track:7iHHxY2NLlJRAmlAmC4ahQ,"Lil Mosey, Gunna",Stuck In A Dream (feat. Gunna),Mogul Vision/Interscope Records,37,112,11,5727049,2019-12-12
156,spotify:track:3g0mEQx3NTanacLseoP0Gw,"The Chainsmokers, ILLENIUM, Lennon Stella",Takeaway,Disruptor Records/Columbia,28,140,20,5724546,2019-12-12
157,spotify:track:6gBFPUFcJLzWGx4lenP6h2,Travis Scott,goosebumps,Epic/Grand Hustle,60,156,123,5716800,2019-12-12
158,spotify:track:4Of7rzpRpV1mWRbhp5rAqG,Lewis Capaldi,Bruises,Vertigo Berlin,66,144,21,5703863,2019-12-12
159,spotify:track:4bTZeO72FwMa6wKOiqoynL,"Sech, Ozuna, Anuel AA, Darell, Nicky Jam",Otro Trago - Remix,Rich Music,11,122,20,5698787,2019-12-12
160,spotify:track:6oJ6le65B3SEqPwMRNXWjY,"Kygo, Whitney Houston",Higher Love,Kygo/RCA Records,31,123,24,5680456,2019-12-12
161,spotify:track:5bvnqVuq7UFl0txSlHpsfS,"PARTYNEXTDOOR, Drake",LOYAL (feat. Drake),OVO Sound,50,77,3,5678936,2019-12-12
162,spotify:track:2iwS33Jfev1QBiuhWVWZHY,"Lauv, Troye Sivan",i'm so tired...,Lauv,18,198,41,5672114,2019-12-12
163,spotify:track:5WHTFyqSii0lmT9R21abT8,Mabel,Don't Call Me Up,Polydor Records,11,-1,40,5647097,2019-12-12
164,spotify:track:2qxmye6gAegTMjLKEBoR3d,Alec Benjamin,Let Me Down Slowly,2018,27,182,53,5632480,2019-12-12
165,spotify:track:4ZLzoOkj0MPWrTLvooIuaa,"Kina, Snøw",Get You The Moon (feat. Snøw),Columbia,95,150,27,5632328,2019-12-12
166,spotify:track:1ndyl3wJCFs872XZ3ztPk6,"Justin Quiles, NATTI NATASHA, Farruko, Lenny Tavárez, Dalex, Zion","DJ No Pare (feat. Zion, Dalex, Lenny Tavárez) - Remix",WEA Latina,85,110,13,5627487,2019-12-12
167,spotify:track:2mvabkN1i2gLnGAPUVdwek,Taylor Swift,Christmas Tree Farm,Taylor Swift,167,-1,1,5618175,2019-12-12
168,spotify:track:0JP9xo3adEtGSdUEISiszL,XXXTENTACION,Moonlight,"Bad Vibes Forever, LLC",2,183,91,5613206,2019-12-12
169,spotify:track:6ztvsy3C6hPjVg9j4x1XKJ,"Roddy Ricch, A Boogie Wit da Hoodie",Tip Toe (feat. A Boogie Wit da Hoodie),Atlantic Records,152,152,2,5607349,2019-12-12
170,spotify:track:4TnFANpjVwVKWzkxNzIyFH,"Gradur, Heuss L'enfoiré",Ne reviens pas,Universal Music Division Capitol Music France,113,113,2,5590373,2019-12-12
171,spotify:track:1VJwtWR6z7SpZRwipI12be,Doja Cat,Candy,MAU Records,81,107,5,5581014,2019-12-12
172,spotify:track:3PIDciSFdrQxSQSihim3hN,Mariah Carey,Christmas (Baby Please Come Home),Columbia,65,181,5,5560330,2019-12-12
173,spotify:track:0fySG6A6qLE8IvDpayb5bM,DaBaby,VIBEZ,South Coast Music Group/Interscope Records,53,128,11,5552604,2019-12-12
